"Mean.totalDensity","Median.totalDensity","lower95","upper95","year","area"
16921.4745257361,15110.2258146594,6828.87730907029,36540.9853801825,2,"11"
26780.3913645049,24466.2190258352,10516.9045237459,54673.8253589684,3,"11"
12031.4922094771,11440.5873881905,6219.22601913306,21612.5573082683,4,"11"
11387.621457614,10225.3348395659,5097.05735874717,23426.089394295,5,"11"
10658.0717512972,9348.84271321916,3551.47633686746,25404.6717791528,6,"11"
5738.22035912663,4418.54287109273,1081.15080497865,18006.7574417143,7,"11"
2486.59097538803,2267.00269781606,969.438550036974,5219.0740608297,8,"11"
3347.90893411696,2959.26996039669,1115.02935466196,7976.78248081435,9,"11"
8712.12351793699,7036.2645091742,2281.99026106401,24005.7019871496,10,"11"
10931.6731510678,9787.27639623549,3797.95564555871,25751.3759593368,11,"11"
22766.9008582422,21386.2307145749,10277.7533715783,45560.0167718647,12,"11"
