"time_UTC","latitude_degrees_north","longitude_degrees_east","chlorophyll_mg_m3","Year","Month","Day","area","optional"
"1998-04-16T00:00:00Z",58.791664,-151.95833,0.728562,1998,4,16,5,TRUE
"1998-04-16T00:00:00Z",58.791664,-151.875,0.728562,1998,4,16,5,TRUE
"1998-04-16T00:00:00Z",58.791664,-151.79166,0.795173,1998,4,16,5,TRUE
"1998-04-16T00:00:00Z",58.791664,-151.70833,0.795173,1998,4,16,5,TRUE
"1998-04-16T00:00:00Z",58.708332,-152.45833,0.609785,1998,4,16,5,TRUE
"1998-04-16T00:00:00Z",58.708332,-152.375,0.652494,1998,4,16,5,TRUE
"1998-04-16T00:00:00Z",58.708332,-152.29166,0.652494,1998,4,16,5,TRUE
"1998-04-16T00:00:00Z",58.708332,-152.20833,0.761772,1998,4,16,5,TRUE
"1998-04-16T00:00:00Z",58.708332,-152.125,0.761772,1998,4,16,5,TRUE
"1998-04-16T00:00:00Z",58.708332,-152.04166,0.761636,1998,4,16,5,TRUE
"1998-04-16T00:00:00Z",58.708332,-151.95833,0.761636,1998,4,16,5,TRUE
"1998-04-16T00:00:00Z",58.708332,-151.875,0.721249,1998,4,16,5,TRUE
"1998-04-16T00:00:00Z",58.708332,-151.79166,0.721249,1998,4,16,5,TRUE
"1998-04-16T00:00:00Z",58.708332,-151.70833,0.79818,1998,4,16,5,TRUE
"1998-04-16T00:00:00Z",58.624996,-152.375,0.827873,1998,4,16,5,TRUE
"1998-04-16T00:00:00Z",58.624996,-152.29166,0.827873,1998,4,16,5,TRUE
"1998-04-16T00:00:00Z",58.624996,-152.20833,0.787036,1998,4,16,5,TRUE
"1998-04-16T00:00:00Z",58.624996,-152.125,0.787036,1998,4,16,5,TRUE
"1998-04-16T00:00:00Z",58.624996,-152.04166,0.785857,1998,4,16,5,TRUE
"1998-04-16T00:00:00Z",58.624996,-151.95833,0.785857,1998,4,16,5,TRUE
"1998-04-16T00:00:00Z",58.624996,-151.875,0.769885,1998,4,16,5,TRUE
"1998-04-16T00:00:00Z",58.624996,-151.79166,0.769885,1998,4,16,5,TRUE
"1998-04-16T00:00:00Z",58.624996,-151.70833,0.746344,1998,4,16,5,TRUE
"1998-04-16T00:00:00Z",58.624996,-150.625,0.734297,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.624996,-150.54166,0.834748,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.624996,-150.45833,0.834748,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.624996,-150.375,0.908686,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.624996,-150.29166,0.983275,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.624996,-150.20833,0.983275,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.624996,-150.125,1.161174,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.624996,-150.04166,1.161174,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.624996,-149.95833,0.889119,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.624996,-149.875,0.889119,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.624996,-149.79166,0.993539,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.541664,-152.29166,0.822703,1998,4,16,5,TRUE
"1998-04-16T00:00:00Z",58.541664,-152.20833,0.822703,1998,4,16,5,TRUE
"1998-04-16T00:00:00Z",58.541664,-152.125,0.840841,1998,4,16,5,TRUE
"1998-04-16T00:00:00Z",58.541664,-152.04166,0.840841,1998,4,16,5,TRUE
"1998-04-16T00:00:00Z",58.541664,-151.95833,0.686433,1998,4,16,5,TRUE
"1998-04-16T00:00:00Z",58.541664,-151.875,0.686433,1998,4,16,5,TRUE
"1998-04-16T00:00:00Z",58.541664,-150.95833,0.627233,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.541664,-150.875,0.80985,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.541664,-150.79166,0.80985,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.541664,-150.70833,0.651504,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.541664,-150.625,0.651504,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.541664,-150.54166,0.703914,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.541664,-150.45833,0.703914,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.541664,-150.375,0.883076,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.541664,-150.29166,0.883076,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.541664,-150.20833,1.187416,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.541664,-150.125,1.187416,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.541664,-150.04166,1.037538,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.541664,-149.95833,1.037538,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.541664,-149.875,0.907087,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.541664,-149.79166,0.907087,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.541664,-149.70833,1.138647,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.541664,-149.625,1.138647,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.458332,-151.125,0.597331,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.458332,-151.04166,0.597331,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.458332,-150.95833,0.597123,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.458332,-150.875,0.597123,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.458332,-150.79166,0.609978,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.458332,-150.70833,0.609978,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.458332,-150.625,0.577372,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.458332,-150.54166,0.577372,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.458332,-150.45833,0.601115,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.458332,-150.375,0.672089,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.458332,-150.29166,0.672089,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.458332,-150.20833,0.852402,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.458332,-150.125,0.852402,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.458332,-150.04166,1.376347,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.458332,-149.95833,1.376347,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.458332,-149.875,1.615833,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.458332,-149.79166,1.615833,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.458332,-149.70833,0.932804,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.458332,-149.625,0.932804,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.458332,-149.54166,0.940769,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.374996,-151.125,0.648503,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.374996,-151.04166,0.648503,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.374996,-150.95833,0.697014,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.374996,-150.875,0.697014,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.374996,-150.79166,0.620156,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.374996,-150.70833,0.620156,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.374996,-150.625,0.661056,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.374996,-150.54166,0.661056,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.374996,-150.45833,0.680273,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.374996,-150.375,0.680273,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.374996,-150.29166,0.679503,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.374996,-150.20833,0.679503,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.374996,-150.125,0.870133,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.374996,-150.04166,0.870133,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.374996,-149.95833,2.75735,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.374996,-149.875,2.75735,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.374996,-149.79166,1.687455,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.374996,-149.70833,1.687455,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.374996,-149.625,1.164546,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.374996,-149.54166,1.395306,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.374996,-149.45833,1.395306,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.291664,-151.04166,0.679881,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.291664,-150.95833,0.679881,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.291664,-150.875,0.81735,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.291664,-150.79166,0.81735,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.291664,-150.70833,0.762147,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.291664,-150.625,0.762147,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.291664,-150.54166,0.670601,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.291664,-150.45833,0.715857,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.291664,-150.375,0.715857,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.291664,-150.29166,0.713567,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.291664,-150.20833,0.713567,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.291664,-150.125,0.821087,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.291664,-150.04166,0.821087,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.291664,-149.95833,2.681842,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.291664,-149.875,2.681842,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.291664,-149.79166,2.270428,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.291664,-149.70833,2.270428,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.291664,-149.625,1.098156,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.291664,-149.54166,1.098156,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.291664,-149.45833,1.753956,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.208332,-150.95833,0.718361,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.208332,-150.875,0.711092,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.208332,-150.79166,0.711092,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.208332,-150.70833,0.728347,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.208332,-150.625,0.728347,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.208332,-150.54166,0.635732,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.208332,-150.45833,0.635732,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.208332,-150.375,0.707849,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.208332,-150.29166,0.707849,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.208332,-150.20833,0.7055,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.208332,-150.125,0.7055,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.208332,-150.04166,0.777082,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.208332,-149.95833,0.777082,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.208332,-149.875,1.521189,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.208332,-149.79166,1.551199,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.208332,-149.70833,1.551199,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.208332,-149.625,1.552684,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.208332,-149.54166,1.552684,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.208332,-149.45833,2.631526,1998,4,16,6,TRUE
"1998-04-16T00:00:00Z",58.124996,-151.45833,0.89458,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",58.124996,-151.375,0.89458,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",58.124996,-151.29166,0.740323,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",58.124996,-151.20833,0.740323,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",58.124996,-151.125,0.761394,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",58.124996,-151.04166,0.761394,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",58.124996,-150.95833,0.704803,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",58.041664,-151.625,1.067139,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",58.041664,-151.54166,0.948171,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",58.041664,-151.45833,0.948171,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",58.041664,-151.375,0.793606,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",58.041664,-151.29166,0.689597,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",58.041664,-151.20833,0.689597,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",58.041664,-151.125,0.774003,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",58.041664,-151.04166,0.774003,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",58.041664,-150.95833,0.667642,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",58.041664,-150.875,0.667642,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",58.041664,-150.79166,0.737818,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",58.041664,-150.70833,0.737818,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.958332,-151.875,1.389147,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.958332,-151.79166,1.389147,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.958332,-151.70833,1.233372,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.958332,-151.625,1.233372,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.958332,-151.54166,1.009381,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.958332,-151.45833,1.009381,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.958332,-151.375,0.786928,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.958332,-151.29166,0.786928,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.958332,-151.20833,0.712179,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.958332,-151.125,0.712179,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.958332,-151.04166,0.706983,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.958332,-150.95833,0.706983,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.958332,-150.875,0.663635,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.958332,-150.79166,0.663635,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.958332,-150.70833,0.788155,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.958332,-150.625,0.953308,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.958332,-150.54166,0.953308,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.874996,-151.95833,1.192841,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.874996,-151.875,1.192841,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.874996,-151.79166,1.205945,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.874996,-151.70833,1.205945,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.874996,-151.625,1.052441,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.874996,-151.54166,1.052441,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.874996,-151.45833,1.014022,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.874996,-151.375,0.799382,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.874996,-151.29166,0.799382,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.874996,-151.20833,0.684948,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.874996,-151.125,0.684948,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.874996,-151.04166,0.607674,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.874996,-150.95833,0.607674,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.874996,-150.875,0.59797,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.874996,-150.79166,0.59797,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.874996,-150.70833,0.817168,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.874996,-150.625,0.817168,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.874996,-150.54166,1.106331,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.874996,-150.45833,1.106331,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.874996,-150.375,1.709047,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.791664,-151.95833,0.940798,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.791664,-151.875,0.940798,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.791664,-151.79166,0.998169,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.791664,-151.70833,0.998169,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.791664,-151.625,1.02332,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.791664,-151.54166,1.02332,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.791664,-151.45833,0.921952,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.791664,-151.375,0.921952,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.791664,-151.29166,0.786535,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.791664,-151.20833,0.786535,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.791664,-151.125,0.662844,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.791664,-151.04166,0.662844,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.791664,-150.95833,0.626786,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.791664,-150.875,0.707903,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.791664,-150.79166,0.707903,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.791664,-150.70833,0.960371,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.791664,-150.625,0.960371,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.791664,-150.54166,1.490964,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.791664,-150.45833,1.490964,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.791664,-150.375,1.56434,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.791664,-150.29166,1.56434,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.708332,-151.95833,0.783642,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.708332,-151.875,0.732039,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.708332,-151.79166,0.732039,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.708332,-151.70833,0.740052,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.708332,-151.625,0.740052,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.708332,-151.54166,0.897366,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.708332,-151.45833,1.069839,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.708332,-151.375,1.069839,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.708332,-151.29166,0.861409,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.708332,-151.20833,0.861409,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.708332,-151.125,0.712189,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.708332,-151.04166,0.712189,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.708332,-150.95833,0.633026,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.708332,-150.875,0.633026,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.708332,-150.79166,0.60084,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.708332,-150.70833,0.60084,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.708332,-150.625,0.765235,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.708332,-150.54166,0.765235,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.708332,-150.45833,1.199512,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.708332,-150.375,1.199512,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.708332,-150.29166,1.520645,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.708332,-150.20833,1.667186,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.624996,-151.875,0.649799,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.624996,-151.79166,0.649799,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.624996,-151.70833,0.717554,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.624996,-151.625,0.717554,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.624996,-151.54166,0.835893,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.624996,-151.45833,0.835893,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.624996,-151.375,0.850043,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.624996,-151.29166,0.850043,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.624996,-151.20833,0.855615,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.624996,-151.125,0.855615,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.624996,-151.04166,0.693684,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.624996,-150.95833,0.656203,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.624996,-150.875,0.656203,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.624996,-150.79166,0.665209,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.624996,-150.70833,0.665209,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.624996,-150.625,0.983808,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.624996,-150.54166,0.983808,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.624996,-150.45833,1.225845,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.624996,-150.375,1.225845,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.541664,-151.70833,0.775098,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.541664,-151.625,0.739777,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.541664,-151.54166,0.710208,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.541664,-151.45833,0.710208,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.541664,-151.375,0.717695,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.541664,-151.29166,0.717695,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.541664,-151.20833,0.744163,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.541664,-151.125,0.744163,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.541664,-151.04166,0.708702,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.541664,-150.95833,0.708702,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.541664,-150.875,0.692515,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.541664,-150.79166,0.692515,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.541664,-150.70833,0.720837,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.541664,-150.625,0.720837,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.541664,-150.54166,0.866637,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.541664,-150.45833,1.15445,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.458332,-151.625,0.796248,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.458332,-151.54166,0.796248,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.458332,-151.45833,0.785292,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.458332,-151.375,0.785292,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.458332,-151.29166,0.76237,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.458332,-151.20833,0.76237,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.458332,-151.125,0.735346,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.458332,-151.04166,0.687222,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.458332,-150.95833,0.687222,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.458332,-150.875,0.92645,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.458332,-150.79166,0.92645,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.458332,-150.70833,1.092807,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.458332,-150.625,1.092807,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.458332,-150.54166,0.979637,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.374996,-151.54166,0.772003,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.374996,-151.45833,0.958151,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.374996,-151.375,0.958151,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.374996,-151.29166,0.763033,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.374996,-151.20833,0.763033,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.374996,-151.125,0.76146,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.374996,-151.04166,0.76146,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.374996,-150.95833,0.832583,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.374996,-150.875,0.832583,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.374996,-150.79166,1.248892,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.374996,-150.70833,1.248892,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.291664,-151.375,1.036787,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.291664,-151.29166,1.036787,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.291664,-151.20833,1.09083,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.291664,-151.125,0.912788,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.291664,-151.04166,0.912788,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.291664,-150.95833,0.915056,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.291664,-150.875,0.915056,1998,4,16,7,TRUE
"1998-04-16T00:00:00Z",57.208332,-154.95833,0.827213,1998,4,16,9,TRUE
"1998-04-16T00:00:00Z",57.208332,-154.875,0.853726,1998,4,16,9,TRUE
