"MASTER_ID","LONGITUDE","LATITUDE","LonUTMAlbers","LatUTMAlbers","Area"
83065,-148.84751,58.85415,66.25133009,5999.703088,12
83066,-148.81285,58.85276,68.24657245,5999.581267,12
83067,-148.77818,58.85136,70.24180951,5999.459406,12
83068,-148.74352,58.84995,72.23704126,5999.337503,12
83069,-148.70887,58.84853,74.23226766,5999.21556,12
83070,-148.67421,58.8471,76.22748871,5999.093576,12
83071,-148.63956,58.84567,78.22270439,5998.971551,12
83072,-148.60491,58.84422,80.21791467,5998.849486,12
83073,-148.57027,58.84276,82.21311955,5998.727379,12
83074,-148.53563,58.8413,84.20831899,5998.605232,12
83075,-148.50099,58.83982,86.20351299,5998.483044,12
83076,-148.46635,58.83834,88.19870152,5998.360815,12
83077,-148.43172,58.83684,90.19388456,5998.238545,12
83078,-148.39709,58.83534,92.1890621,5998.116234,12
83079,-148.36246,58.83383,94.18423413,5997.993882,12
83080,-148.32783,58.8323,96.17940061,5997.871489,12
83081,-148.29321,58.83077,98.17456154,5997.749056,12
83082,-148.2586,58.82923,100.1697169,5997.626581,12
83296,-150.26905,58.92104,-15.43790539,6006.659948,12
83297,-150.23426,58.92003,-13.44242342,6006.539798,12
83298,-150.19948,58.91901,-11.44694598,6006.419607,12
83299,-150.1647,58.91798,-9.451473083,6006.299375,12
83300,-150.12993,58.91694,-7.456004758,6006.179103,12
83301,-150.09515,58.9159,-5.460541021,6006.05879,12
83302,-150.06038,58.91484,-3.465081891,6005.938436,12
83303,-150.02561,58.91377,-1.469627388,6005.818042,12
83304,-149.99084,58.9127,0.5258224701,6005.697607,12
83305,-149.95607,58.91162,2.521267662,6005.577131,12
83306,-149.92131,58.91052,4.51670817,6005.456615,12
83307,-149.88655,58.90942,6.512143974,6005.336058,12
83308,-149.85179,58.90831,8.507575054,6005.21546,12
83309,-149.81703,58.90719,10.50300139,6005.094822,12
83310,-149.78227,58.90605,12.49842297,6004.974143,12
83311,-149.74752,58.90491,14.49383976,6004.853423,12
83312,-149.71277,58.90376,16.48925176,6004.732663,12
83313,-149.67802,58.90261,18.48465893,6004.611861,12
83314,-149.64327,58.90144,20.48006127,6004.49102,12
83315,-149.60853,58.90026,22.47545874,6004.370137,12
83316,-149.57379,58.89907,24.47085134,6004.249214,12
83317,-149.53905,58.89788,26.46623905,6004.12825,12
83318,-149.50431,58.89667,28.46162183,6004.007245,12
83319,-149.46958,58.89546,30.45699969,6003.886199,12
83320,-149.43485,58.89423,32.45237259,6003.765113,12
83321,-149.40012,58.893,34.44774052,6003.643986,12
83322,-149.36539,58.89176,36.44310345,6003.522818,12
83323,-149.33067,58.8905,38.43846138,6003.40161,12
83324,-149.29595,58.88924,40.43381427,6003.280361,12
83325,-149.26123,58.88797,42.42916212,6003.159071,12
83326,-149.22651,58.88669,44.4245049,6003.03774,12
83327,-149.1918,58.8854,46.41984259,6002.916369,12
83328,-149.15709,58.8841,48.41517518,6002.794956,12
83329,-149.12238,58.88279,50.41050264,6002.673503,12
83330,-149.08768,58.88148,52.40582496,6002.55201,12
83331,-149.05297,58.88015,54.40114212,6002.430475,12
83332,-149.01827,58.87881,56.3964541,6002.3089,12
83333,-148.98358,58.87747,58.39176087,6002.187284,12
83334,-148.94888,58.87611,60.38706243,6002.065627,12
83335,-148.91419,58.87475,62.38235876,6001.943929,12
83336,-148.8795,58.87337,64.37764982,6001.82219,12
83337,-148.84481,58.87199,66.37293562,6001.700411,12
83338,-148.81013,58.8706,68.36821612,6001.578591,12
83339,-148.77545,58.8692,70.36349131,6001.45673,12
83340,-148.74077,58.86779,72.35876116,6001.334828,12
83341,-148.7061,58.86637,74.35402567,6001.212886,12
83342,-148.67143,58.86494,76.34928482,6001.090902,12
83343,-148.63676,58.8635,78.34453857,6000.968878,12
83344,-148.60209,58.86205,80.33978693,6000.846813,12
83345,-148.56743,58.86059,82.33502986,6000.724707,12
83346,-148.53277,58.85913,84.33026735,6000.60256,12
83347,-148.49811,58.85765,86.32549938,6000.480373,12
83348,-148.46346,58.85617,88.32072593,6000.358144,12
83349,-148.4288,58.85467,90.31594699,6000.235875,12
83350,-148.39416,58.85317,92.31116253,6000.113565,12
83351,-148.35951,58.85165,94.30637254,5999.991214,12
83352,-148.32487,58.85013,96.30157699,5999.868822,12
83353,-148.29023,58.8486,98.29677588,5999.746389,12
83354,-148.25559,58.84706,100.2919692,5999.623915,12
83579,-150.3019,58.9399,-17.31339295,6008.777338,12
83580,-150.26709,58.9389,-15.31786788,6008.657228,12
83581,-150.23229,58.93789,-13.32234732,6008.537078,12
83582,-150.19749,58.93687,-11.3268313,6008.416886,12
83583,-150.16269,58.93584,-9.33131984,6008.296655,12
83584,-150.1279,58.9348,-7.335812954,6008.176382,12
83585,-150.0931,58.93376,-5.340310665,6008.056069,12
83586,-150.05831,58.9327,-3.34481299,6007.935715,12
83587,-150.02352,58.93163,-1.349319951,6007.815321,12
83588,-149.98874,58.93056,0.6461684344,6007.694886,12
83589,-149.95395,58.92947,2.641652146,6007.57441,12
83590,-149.91917,58.92838,4.637131164,6007.453894,12
83591,-149.88439,58.92728,6.63260547,6007.333337,12
83592,-149.84961,58.92616,8.628075043,6007.212739,12
83593,-149.81483,58.92504,10.62353987,6007.0921,12
83594,-149.78006,58.92391,12.61899992,6006.971421,12
83595,-149.74529,58.92277,14.61445518,6006.850701,12
83596,-149.71052,58.92162,16.60990563,6006.729941,12
83597,-149.67575,58.92046,18.60535125,6006.60914,12
83598,-149.64099,58.91929,20.60079203,6006.488298,12
83599,-149.60623,58.91811,22.59622793,6006.367416,12
83600,-149.57147,58.91693,24.59165896,6006.246492,12
83601,-149.53671,58.91573,26.58708507,6006.125528,12
83602,-149.50196,58.91452,28.58250626,6006.004524,12
83603,-149.46721,58.91331,30.57792251,6005.883478,12
83604,-149.43246,58.91208,32.57333379,6005.762392,12
83605,-149.39771,58.91085,34.56874009,6005.641266,12
83606,-149.36297,58.9096,36.56414139,6005.520098,12
83607,-149.32822,58.90835,38.55953767,6005.39889,12
83608,-149.29348,58.90709,40.55492891,6005.277641,12
83609,-149.25875,58.90582,42.55031509,6005.156351,12
83610,-149.22401,58.90454,44.54569619,6005.035021,12
83611,-149.18928,58.90325,46.54107219,6004.91365,12
83612,-149.15455,58.90195,48.53644308,6004.792238,12
83613,-149.11983,58.90064,50.53180884,6004.670785,12
83614,-149.0851,58.89932,52.52716944,6004.549292,12
83615,-149.05038,58.89799,54.52252487,6004.427757,12
83616,-149.01566,58.89665,56.51787511,6004.306182,12
83617,-148.98095,58.89531,58.51322014,6004.184567,12
83618,-148.94624,58.89395,60.50855993,6004.06291,12
83619,-148.91153,58.89259,62.50389449,6003.941213,12
83620,-148.87682,58.89121,64.49922377,6003.819475,12
83621,-148.84212,58.88983,66.49454777,6003.697696,12
83622,-148.80741,58.88844,68.48986647,6003.575877,12
83623,-148.77272,58.88704,70.48517984,6003.454016,12
83624,-148.73802,58.88562,72.48048787,6003.332115,12
83625,-148.70333,58.8842,74.47579054,6003.210173,12
83626,-148.66864,58.88277,76.47108784,6003.08819,12
83627,-148.63395,58.88133,78.46637973,6002.966166,12
83628,-148.59927,58.87988,80.46166621,6002.844102,12
83629,-148.56458,58.87843,82.45694726,6002.721997,12
83630,-148.52991,58.87696,84.45222285,6002.599851,12
83631,-148.49523,58.87548,86.44749297,6002.477664,12
83632,-148.46056,58.874,88.44275761,6002.355436,12
83633,-148.42589,58.8725,90.43801673,6002.233167,12
83634,-148.39122,58.871,92.43327033,6002.110858,12
83635,-148.35656,58.86948,94.42851838,6001.988507,12
83636,-148.3219,58.86796,96.42376087,6001.866116,12
83637,-148.28724,58.86643,98.41899778,6001.743684,12
83638,-148.25259,58.86488,100.4142291,6001.621211,12
83864,-150.29995,58.95776,-17.19338988,6010.774579,12
83865,-150.26513,58.95676,-15.19782615,6010.654469,12
83866,-150.23031,58.95575,-13.20226695,6010.534319,12
83867,-150.19549,58.95473,-11.2067123,6010.414127,12
83868,-150.16068,58.9537,-9.211162208,6010.293895,12
83869,-150.12586,58.95266,-7.215616703,6010.173622,12
83870,-150.09105,58.95162,-5.220075801,6010.053309,12
83871,-150.05624,58.95056,-3.224539522,6009.932955,12
83872,-150.02144,58.94949,-1.229007887,6009.812561,12
83873,-149.98663,58.94842,0.766519085,6009.692125,12
83874,-149.95183,58.94733,2.762041375,6009.57165,12
83875,-149.91703,58.94624,4.757558964,6009.451133,12
83876,-149.88223,58.94513,6.753071831,6009.330576,12
83877,-149.84743,58.94402,8.748579957,6009.209978,12
83878,-149.81264,58.9429,10.74408332,6009.08934,12
83879,-149.77785,58.94177,12.73958191,6008.968661,12
83880,-149.74306,58.94062,14.7350757,6008.847941,12
83881,-149.70827,58.93947,16.73056467,6008.727181,12
83882,-149.67349,58.93831,18.7260488,6008.60638,12
83883,-149.6387,58.93714,20.72152807,6008.485538,12
83884,-149.60392,58.93597,22.71700247,6008.364655,12
83885,-149.56915,58.93478,24.71247197,6008.243732,12
83886,-149.53437,58.93358,26.70793655,6008.122768,12
83887,-149.4996,58.93237,28.7033962,6008.001764,12
83888,-149.46483,58.93116,30.6988509,6007.880719,12
83889,-149.43006,58.92993,32.69430063,6007.759633,12
83890,-149.3953,58.9287,34.68974536,6007.638506,12
83891,-149.36053,58.92745,36.68518508,6007.517339,12
83892,-149.32577,58.9262,38.68061977,6007.396131,12
83893,-149.29102,58.92494,40.67604941,6007.274882,12
83894,-149.25626,58.92366,42.67147398,6007.153593,12
83895,-149.22151,58.92238,44.66689347,6007.032263,12
83896,-149.18676,58.92109,46.66230785,6006.910892,12
83897,-149.15201,58.91979,48.6577171,6006.78948,12
83898,-149.11727,58.91848,50.6531212,6006.668028,12
83899,-149.08253,58.91716,52.64852014,6006.546535,12
83900,-149.04779,58.91583,54.6439139,6006.425001,12
83901,-149.01305,58.9145,56.63930246,6006.303427,12
83902,-148.97832,58.91315,58.6346858,6006.181811,12
83903,-148.94359,58.91179,60.6300639,6006.060155,12
83904,-148.90886,58.91043,62.62543673,6005.938458,12
83905,-148.87414,58.90905,64.62080429,6005.816721,12
83906,-148.83941,58.90767,66.61616656,6005.694942,12
83907,-148.80469,58.90627,68.61152351,6005.573123,12
83908,-148.76998,58.90487,70.60687512,6005.451263,12
83909,-148.73526,58.90346,72.60222139,6005.329363,12
83910,-148.70055,58.90204,74.59756228,6005.207421,12
83911,-148.66584,58.90061,76.59289778,6005.085439,12
83912,-148.63114,58.89917,78.58822788,6004.963416,12
83913,-148.59644,58.89772,80.58355254,6004.841352,12
83914,-148.56174,58.89626,82.57887176,6004.719247,12
83915,-148.52704,58.89479,84.57418552,6004.597102,12
83916,-148.49235,58.89331,86.56949379,6004.474916,12
83917,-148.45766,58.89183,88.56479656,6004.352689,12
83918,-148.42297,58.89033,90.56009381,6004.230421,12
83919,-148.38829,58.88882,92.55538553,6004.108112,12
83920,-148.35361,58.88731,94.55067168,6003.985762,12
83921,-148.31893,58.88579,96.54595226,6003.863372,12
83922,-148.28425,58.88425,98.54122725,6003.740941,12
83923,-148.24958,58.88271,100.5364966,6003.618468,12
84154,-150.29801,58.97563,-17.07338265,6012.771782,12
84155,-150.26317,58.97463,-15.07778021,6012.651671,12
84156,-150.22833,58.97361,-13.08218231,6012.53152,12
84157,-150.1935,58.97259,-11.08658896,6012.411329,12
84158,-150.15866,58.97156,-9.091000178,6012.291097,12
84159,-150.12383,58.97053,-7.095415992,6012.170824,12
84160,-150.089,58.96948,-5.099836418,6012.05051,12
84161,-150.05417,58.96842,-3.104261477,6011.930156,12
84162,-150.01935,58.96735,-1.108691186,6011.809762,12
84163,-149.98452,58.96628,0.886874433,6011.689326,12
84164,-149.9497,58.96519,2.882435361,6011.56885,12
84165,-149.91488,58.9641,4.87799158,6011.448334,12
84166,-149.88007,58.96299,6.873543068,6011.327777,12
84167,-149.84525,58.96188,8.869089806,6011.207179,12
84168,-149.81044,58.96075,10.86463178,6011.08654,12
84169,-149.77563,58.95962,12.86016896,6010.965861,12
84170,-149.74082,58.95848,14.85570133,6010.845142,12
84171,-149.70602,58.95733,16.85122887,6010.724381,12
84172,-149.67122,58.95617,18.84675157,6010.60358,12
84173,-149.63642,58.955,20.8422694,6010.482739,12
84174,-149.60162,58.95382,22.83778235,6010.361856,12
84175,-149.56682,58.95263,24.83329039,6010.240933,12
84176,-149.53203,58.95143,26.82879351,6010.11997,12
84177,-149.49724,58.95022,28.82429168,6009.998965,12
84178,-149.46245,58.94901,30.81978489,6009.87792,12
84179,-149.42766,58.94778,32.81527311,6009.756835,12
84180,-149.39288,58.94654,34.81075634,6009.635708,12
84181,-149.3581,58.9453,36.80623454,6009.514541,12
84182,-149.32332,58.94405,38.8017077,6009.393333,12
84183,-149.28855,58.94278,40.7971758,6009.272085,12
84184,-149.25377,58.94151,42.79263883,6009.150796,12
84185,-149.219,58.94023,44.78809675,6009.029466,12
84186,-149.18424,58.93894,46.78354956,6008.908095,12
84187,-149.14947,58.93763,48.77899723,6008.786684,12
84188,-149.11471,58.93632,50.77443975,6008.665232,12
84189,-149.07995,58.935,52.76987709,6008.543739,12
84190,-149.04519,58.93368,54.76530924,6008.422206,12
84191,-149.01044,58.93234,56.76073617,6008.300632,12
84192,-148.97569,58.93099,58.75615788,6008.179017,12
84193,-148.94094,58.92963,60.75157433,6008.057361,12
84194,-148.90619,58.92827,62.74698552,6007.935665,12
84195,-148.87145,58.92689,64.74239141,6007.813928,12
84196,-148.83671,58.92551,66.737792,6007.69215,12
84197,-148.80197,58.92411,68.73318726,6007.570332,12
84198,-148.76724,58.92271,70.72857718,6007.448472,12
84199,-148.7325,58.92129,72.72396173,6007.326572,12
84200,-148.69778,58.91987,74.7193409,6007.204631,12
84201,-148.66305,58.91844,76.71471467,6007.082649,12
84202,-148.62833,58.917,78.71008302,6006.960627,12
84203,-148.59361,58.91555,80.70544593,6006.838564,12
84204,-148.55889,58.91409,82.70080339,6006.71646,12
84205,-148.52417,58.91262,84.69615536,6006.594315,12
84206,-148.48946,58.91114,86.69150184,6006.472129,12
84207,-148.45476,58.90966,88.68684281,6006.349903,12
84208,-148.42005,58.90816,90.68217825,6006.227636,12
84209,-148.38535,58.90665,92.67750814,6006.105328,12
84210,-148.35065,58.90514,94.67283245,6005.982979,12
84211,-148.31595,58.90361,96.66815118,6005.860589,12
84212,-148.28126,58.90208,98.66346431,6005.738159,12
84213,-148.24657,58.90053,100.6587718,6005.615687,12
84214,-148.21188,58.89898,102.6540737,6005.493175,12
84215,-148.1772,58.89742,104.6493699,6005.370622,12
84444,-150.29607,58.99349,-16.95337125,6014.768945,12
84445,-150.26121,58.99249,-14.95773004,6014.648835,12
84446,-150.22635,58.99148,-12.96209337,6014.528683,12
84447,-150.1915,58.99046,-10.96646126,6014.408492,12
84448,-150.15664,58.98943,-8.970833739,6014.288259,12
84449,-150.12179,58.98839,-6.975210813,6014.167986,12
84450,-150.08695,58.98734,-4.979592508,6014.047672,12
84451,-150.0521,58.98628,-2.983978842,6013.927318,12
84452,-150.01726,58.98521,-0.9883698367,6013.806924,12
84453,-149.98241,58.98413,1.007234489,6013.686488,12
84454,-149.94758,58.98305,3.002834116,6013.566012,12
84455,-149.91274,58.98195,4.998429023,6013.445496,12
84456,-149.8779,58.98085,6.994019192,6013.324938,12
84457,-149.84307,58.97973,8.989604603,6013.204341,12
84458,-149.80824,58.97861,10.98518524,6013.083702,12
84459,-149.77341,58.97748,12.98076107,6012.963023,12
84460,-149.73859,58.97633,14.97633209,6012.842303,12
84461,-149.70376,58.97518,16.97189827,6012.721543,12
84462,-149.66894,58.97402,18.9674596,6012.600742,12
84463,-149.63412,58.97285,20.96301604,6012.4799,12
84464,-149.59931,58.97167,22.9585676,6012.359018,12
84465,-149.56449,58.97048,24.95411424,6012.238095,12
84466,-149.52968,58.96928,26.94965594,6012.117132,12
84467,-149.49487,58.96807,28.94519269,6011.996128,12
84468,-149.46007,58.96686,30.94072447,6011.875083,12
84469,-149.42526,58.96563,32.93625126,6011.753997,12
84470,-149.39046,58.96439,34.93177303,6011.632871,12
84471,-149.35566,58.96315,36.92728978,6011.511704,12
84472,-149.32087,58.96189,38.92280147,6011.390497,12
84473,-149.28608,58.96063,40.91830809,6011.269249,12
84474,-149.25128,58.95935,42.91380963,6011.14796,12
84475,-149.2165,58.95807,44.90930605,6011.02663,12
84476,-149.18171,58.95678,46.90479735,6010.90526,12
84477,-149.14693,58.95548,48.9002835,6010.783849,12
84478,-149.11215,58.95417,50.89576449,6010.662398,12
84479,-149.07737,58.95285,52.89124029,6010.540905,12
84480,-149.04259,58.95152,54.88671088,6010.419372,12
84481,-149.00782,58.95018,56.88217626,6010.297798,12
84482,-148.97305,58.94883,58.87763639,6010.176184,12
84483,-148.93828,58.94747,60.87309126,6010.054529,12
84484,-148.90352,58.94611,62.86854085,6009.932833,12
84485,-148.86876,58.94473,64.86398513,6009.811096,12
84486,-148.834,58.94334,66.85942411,6009.689319,12
84487,-148.79925,58.94195,68.85485774,6009.567501,12
84488,-148.76449,58.94054,70.85028602,6009.445642,12
84489,-148.72974,58.93913,72.84570892,6009.323743,12
84490,-148.695,58.93771,74.84112643,6009.201802,12
84491,-148.66025,58.93627,76.83653852,6009.079821,12
84492,-148.62551,58.93483,78.83194519,6008.957799,12
84493,-148.59077,58.93338,80.8273464,6008.835737,12
84494,-148.55604,58.93192,82.82274214,6008.713633,12
84495,-148.5213,58.93045,84.8181324,6008.591489,12
84496,-148.48658,58.92897,86.81351715,6008.469304,12
84497,-148.45185,58.92748,88.80889637,6008.347078,12
84498,-148.41713,58.92599,90.80427005,6008.224812,12
84499,-148.38241,58.92448,92.79963817,6008.102505,12
84500,-148.34769,58.92296,94.79500071,6007.980156,12
84501,-148.31297,58.92144,96.79035764,6007.857768,12
84502,-148.27826,58.9199,98.78570896,6007.735338,12
84503,-148.24356,58.91836,100.7810546,6007.612867,12
84504,-148.20885,58.91681,102.7763947,6007.490356,12
84505,-148.17415,58.91524,104.771729,6007.367804,12
84506,-148.13945,58.91367,106.7670577,6007.245211,12
84745,-150.329,59.01235,-18.82904024,6016.88614,12
84746,-150.29412,59.01135,-16.83335567,6016.76607,12
84747,-150.25924,59.01035,-14.83767563,6016.645959,12
84748,-150.22437,59.00934,-12.84200014,6016.525807,12
84749,-150.18949,59.00832,-10.84632921,6016.405615,12
84750,-150.15462,59.00729,-8.85066288,6016.285383,12
84751,-150.11976,59.00625,-6.855001154,6016.165109,12
84752,-150.08489,59.0052,-4.859344057,6016.044796,12
84753,-150.05003,59.00414,-2.863691608,6015.924441,12
84754,-150.01516,59.00307,-0.868043828,6015.804046,12
84755,-149.9803,59.00199,1.127599264,6015.683611,12
84756,-149.94545,59.00091,3.123237649,6015.563135,12
84757,-149.91059,58.99981,5.118871306,6015.442618,12
84758,-149.87574,58.9987,7.114500216,6015.322061,12
84759,-149.84089,58.99759,9.110124358,6015.201463,12
84760,-149.80604,58.99646,11.10574371,6015.080825,12
84761,-149.77119,58.99533,13.10135826,6014.960146,12
84762,-149.73635,58.99419,15.09696799,6014.839426,12
84763,-149.70151,58.99303,17.09257286,6014.718666,12
84764,-149.66667,58.99187,19.08817287,6014.597865,12
84765,-149.63183,58.9907,21.083768,6014.477023,12
84766,-149.597,58.98952,23.07935822,6014.356141,12
84767,-149.56217,58.98833,25.07494352,6014.235218,12
84768,-149.52734,58.98713,27.07052388,6014.114255,12
84769,-149.49251,58.98592,29.06609927,6013.993251,12
84770,-149.45768,58.98471,31.06166967,6013.872206,12
84771,-149.42286,58.98348,33.05723508,6013.751121,12
84772,-149.38804,58.98224,35.05279546,6013.629995,12
84773,-149.35323,58.98099,37.04835081,6013.508829,12
84774,-149.31841,58.97974,39.04390109,6013.387621,12
84775,-149.2836,58.97847,41.03944629,6013.266374,12
84776,-149.24879,58.9772,43.0349864,6013.145085,12
84777,-149.21398,58.97592,45.03052138,6013.023756,12
84778,-149.17918,58.97462,47.02605123,6012.902386,12
84779,-149.14438,58.97332,49.02157592,6012.780975,12
84780,-149.10958,58.97201,51.01709543,6012.659524,12
84781,-149.07478,58.97069,53.01260975,6012.538032,12
84782,-149.03999,58.96936,55.00811886,6012.416499,12
84783,-149.0052,58.96802,57.00362272,6012.294926,12
84784,-148.97041,58.96667,58.99912134,6012.173312,12
84785,-148.93563,58.96531,60.99461469,6012.051657,12
84786,-148.90085,58.96394,62.99010274,6011.929962,12
84787,-148.86607,58.96257,64.98558548,6011.808226,12
84788,-148.83129,58.96118,66.98106289,6011.686449,12
84789,-148.79652,58.95978,68.97653496,6011.564632,12
84790,-148.76175,58.95838,70.97200165,6011.442773,12
84791,-148.72698,58.95697,72.96746296,6011.320874,12
84792,-148.69221,58.95554,74.96291887,6011.198934,12
84793,-148.65745,58.95411,76.95836935,6011.076954,12
84794,-148.62269,58.95267,78.95381439,6010.954933,12
84795,-148.58793,58.95121,80.94925396,6010.832871,12
84796,-148.55318,58.94975,82.94468805,6010.710768,12
84797,-148.51843,58.94828,84.94011665,6010.588625,12
84798,-148.48368,58.9468,86.93553972,6010.46644,12
84799,-148.44894,58.94531,88.93095726,6010.344215,12
84800,-148.4142,58.94382,90.92636924,6010.221949,12
84801,-148.37946,58.94231,92.92177565,6010.099643,12
84802,-148.34473,58.94079,94.91717647,6009.977296,12
84803,-148.30999,58.93926,96.91257167,6009.854907,12
84804,-148.27526,58.93773,98.90796124,6009.732478,12
84805,-148.24054,58.93618,100.9033452,6009.610009,12
84806,-148.20582,58.93463,102.8987234,6009.487498,12
84807,-148.1711,58.93307,104.894096,6009.364947,12
84808,-148.13638,58.93149,106.8894628,6009.242355,12
85052,-150.32707,59.03021,-18.70905937,6018.883225,12
85053,-150.29217,59.02922,-16.7133359,6018.763155,12
85054,-150.25727,59.02821,-14.71761697,6018.643043,12
85055,-150.22238,59.0272,-12.72190259,6018.522892,12
85056,-150.18749,59.02618,-10.72619279,6018.4027,12
85057,-150.1526,59.02515,-8.730487592,6018.282467,12
85058,-150.11771,59.02411,-6.734787006,6018.162193,12
85059,-150.08283,59.02306,-4.739091057,6018.04188,12
85060,-150.04795,59.022,-2.743399765,6017.921525,12
85061,-150.01307,59.02093,-0.747713149,6017.80113,12
85062,-149.97819,59.01985,1.24796877,6017.680695,12
85063,-149.94331,59.01876,3.243645973,6017.560218,12
85064,-149.90844,59.01767,5.239318439,6017.439702,12
85065,-149.87357,59.01656,7.234986149,6017.319144,12
85066,-149.8387,59.01544,9.230649083,6017.198547,12
85067,-149.80383,59.01432,11.22630722,6017.077908,12
85068,-149.76897,59.01319,13.22196054,6016.957229,12
85069,-149.73411,59.01204,15.21760903,6016.83651,12
85070,-149.69925,59.01089,17.21325267,6016.715749,12
85071,-149.66439,59.00973,19.20889142,6016.594949,12
85072,-149.62954,59.00855,21.20452529,6016.474107,12
85073,-149.59468,59.00737,23.20015424,6016.353225,12
85074,-149.55983,59.00618,25.19577825,6016.232303,12
85075,-149.52499,59.00498,27.19139732,6016.111339,12
85076,-149.49014,59.00377,29.18701141,6015.990336,12
85077,-149.4553,59.00255,31.1826205,6015.869291,12
85078,-149.42046,59.00133,33.17822459,6015.748206,12
85079,-149.38562,59.00009,35.17382364,6015.62708,12
85080,-149.35078,58.99884,37.16941765,6015.505914,12
85081,-149.31595,58.99759,39.16500658,6015.384707,12
85082,-149.28112,58.99632,41.16059042,6015.263459,12
85083,-149.24629,58.99505,43.15616915,6015.142171,12
85084,-149.21147,58.99376,45.15174276,6015.020842,12
85085,-149.17665,58.99247,47.14731121,6014.899473,12
85086,-149.14183,58.99116,49.1428745,6014.778062,12
85087,-149.10701,58.98985,51.1384326,6014.656612,12
85088,-149.0722,58.98853,53.1339855,6014.53512,12
85089,-149.03739,58.9872,55.12953317,6014.413588,12
85090,-149.00258,58.98586,57.12507559,6014.292015,12
85091,-148.96777,58.98451,59.12061275,6014.170401,12
85092,-148.93297,58.98315,61.11614463,6014.048747,12
85093,-148.89817,58.98178,63.11167121,6013.927052,12
85094,-148.86337,58.9804,65.10719246,6013.805317,12
85095,-148.82858,58.97902,67.10270838,6013.68354,12
85096,-148.79378,58.97762,69.09821893,6013.561723,12
85097,-148.759,58.97622,71.0937241,6013.439866,12
85098,-148.72421,58.9748,73.08922388,6013.317967,12
85099,-148.68943,58.97338,75.08471824,6013.196028,12
85100,-148.65465,58.97194,77.08020717,6013.074048,12
85101,-148.61987,58.9705,79.07569063,6012.952027,12
85102,-148.58509,58.96905,81.07116863,6012.829966,12
85103,-148.55032,58.96758,83.06664113,6012.707864,12
85104,-148.51555,58.96611,85.06210812,6012.585721,12
85105,-148.48079,58.96463,87.05756958,6012.463538,12
85106,-148.44603,58.96314,89.05302549,6012.341313,12
85107,-148.41127,58.96164,91.04847584,6012.219048,12
85108,-148.37651,58.96014,93.04392059,6012.096742,12
85109,-148.34176,58.95862,95.03935974,6011.974396,12
85110,-148.30701,58.95709,97.03479327,6011.852009,12
85111,-148.27226,58.95555,99.03022115,6011.72958,12
85112,-148.23752,58.95401,101.0256434,6011.607111,12
85113,-148.20278,58.95245,103.0210599,6011.484602,12
85114,-148.16804,58.95089,105.0164708,6011.362051,12
85115,-148.13331,58.94931,107.0118759,6011.23946,12
85116,-148.09857,58.94773,109.0072753,6011.116828,12
85354,-150.32513,59.04807,-18.58907437,6020.880271,12
85355,-150.29022,59.04708,-16.59331194,6020.7602,12
85356,-150.2553,59.04607,-14.59755405,6020.640089,12
85357,-150.22039,59.04506,-12.60180073,6020.519937,12
85358,-150.18548,59.04404,-10.60605199,6020.399745,12
85359,-150.15058,59.04301,-8.610307863,6020.279512,12
85360,-150.11567,59.04197,-6.614568357,6020.159238,12
85361,-150.08077,59.04092,-4.618833496,6020.038924,12
85362,-150.04587,59.03986,-2.6231033,6019.91857,12
85363,-150.01097,59.03879,-0.627377789,6019.798175,12
85364,-149.97607,59.03771,1.368343017,6019.677739,12
85365,-149.94118,59.03662,3.364059097,6019.557263,12
85366,-149.90629,59.03552,5.359770433,6019.436746,12
85367,-149.8714,59.03442,7.355477004,6019.316189,12
85368,-149.83651,59.0333,9.35117879,6019.195591,12
85369,-149.80163,59.03217,11.34687577,6019.074953,12
85370,-149.76674,59.03104,13.34256793,6018.954274,12
85371,-149.73186,59.0299,15.33825524,6018.833554,12
85372,-149.69699,59.02874,17.33393769,6018.712794,12
85373,-149.66211,59.02758,19.32961525,6018.591993,12
85374,-149.62724,59.02641,21.32528791,6018.471152,12
85375,-149.59237,59.02522,23.32095565,6018.35027,12
85376,-149.5575,59.02403,25.31661845,6018.229348,12
85377,-149.52263,59.02283,27.31227628,6018.108385,12
85378,-149.48777,59.02162,29.30792913,6017.987381,12
85379,-149.45291,59.0204,31.30357697,6017.866337,12
85380,-149.41805,59.01917,33.2992198,6017.745252,12
85381,-149.38319,59.01794,35.29485758,6017.624126,12
85382,-149.34834,59.01669,37.2904903,6017.50296,12
85383,-149.31349,59.01543,39.28611794,6017.381754,12
85384,-149.27864,59.01417,41.28174049,6017.260506,12
85385,-149.2438,59.01289,43.27735791,6017.139218,12
85386,-149.20895,59.01161,45.27297019,6017.01789,12
85387,-149.17411,59.01031,47.26857731,6016.89652,12
85388,-149.13928,59.00901,49.26417926,6016.775111,12
85389,-149.10444,59.00769,51.25977601,6016.65366,12
85390,-149.06961,59.00637,53.25536754,6016.532169,12
85391,-149.03478,59.00504,55.25095384,6016.410637,12
85392,-148.99995,59.0037,57.24653488,6016.289065,12
85393,-148.96513,59.00235,59.24211064,6016.167452,12
85394,-148.93031,59.00099,61.23768111,6016.045798,12
85395,-148.89549,58.99962,63.23324627,6015.924103,12
85396,-148.86067,58.99824,65.2288061,6015.802368,12
85397,-148.82586,58.99685,67.22436057,6015.680593,12
85398,-148.79105,58.99546,69.21990967,6015.558776,12
