"LonUTMAlbers","LatUTMAlbers","log.BottomDepth","cent.log.depth","cent.log.depth2","MASTER_ID"
957469.3107,5728556.872,5.308267697,0.424548636154638,0.180241544460763,"X.5533"
-554919.2255,5657632.953,4.744932128,-0.138786932845361,0.0192618127286229,"X.5534"
961446.0238,5731457.87,5.313205979,0.429486918154638,0.184459012865969,"X.5535"
-406292.0722,5642762.298,5.370638028,0.486918967154638,0.23709008057494,"X.5536"
-478914.9233,5651438.949,4.59511985,-0.288599210845362,0.0832895045005658,"X.5537"
-664198.1395,5677266.231,4.564348191,-0.319370869845362,0.101997752505783,"X.5538"
958833.3445,5733706.595,5.575949103,0.692230042154638,0.479182431261412,"X.5539"
944706.7144,5731005.061,5.673323267,0.789604206154638,0.623474802377096,"X.5540"
-308881.5237,5638424.464,6.34738921,1.46367014915464,2.14233030552636,"X.5541"
953867.0579,5734147.133,5.697093487,0.813374426154638,0.661577957122387,"X.5542"
-425957.1834,5649935.793,4.615120517,-0.268598543845362,0.0721451777558486,"X.5543"
966742.8483,5738074.985,5.283203729,0.399484668154638,0.159588000090622,"X.5544"
1026255.715,5754374.269,4.990432587,0.106713526154638,0.0113877766643566,"X.5545"
-718784.9622,5691355.32,3.465735903,-1.41798315784536,2.0106762359331,"X.5546"
-498227.9963,5660162.246,4.882801923,-0.00091713784536207,8.41141827395381e-07,"X.5547"
-617808.5096,5678275.408,4.955827058,0.0721079971546379,0.00519956325365327,"X.5548"
953695.581,5740419.75,5.541263545,0.657544484154638,0.432364748642189,"X.5549"
1025115.92,5758156.973,5.293304825,0.409585764154638,0.167760498198139,"X.5550"
944690.7992,5739668.767,5.407171771,0.523452710154638,0.274002739768235,"X.5551"
-627738.0233,5681221.635,5.081404365,0.197685304154638,0.0390794794787118,"X.5552"
-388502.2731,5653192.237,5.517452896,0.633733835154638,0.401618573819806,"X.5553"
-625274.4899,5683634.708,4.025351691,-0.858367369845362,0.736794541615244,"X.5554"
-462398.3273,5663772.148,4.59511985,-0.288599210845362,0.0832895045005658,"X.5555"
-571742.6332,5677354.217,4.33073334,-0.552985720845362,0.305793207458864,"X.5556"
-492006.1211,5667785.845,4.875197323,-0.0085217378453617,7.26200159050698e-05,"X.5557"
-386869.1533,5657060.291,5.513428746,0.629709685154638,0.396534287577553,"X.5558"
-338682.679,5653569.603,5.517452896,0.633733835154638,0.401618573819806,"X.5559"
-368091.0228,5656500.202,5.093750201,0.210031140154638,0.0441130798346572,"X.5560"
912100.4129,5739350.459,6.492239835,1.60852077415464,2.58733908088704,"X.5561"
970464.5249,5752502.009,5.347107531,0.463388470154638,0.214728874272256,"X.5562"
-611773.5599,5685941.989,4.812184355,-0.0715347058453615,0.00511721414038239,"X.5563"
979100.5726,5755613.414,5.288267031,0.404547970154638,0.163659060156238,"X.5564"
-342535.5966,5657241.375,5.036952602,0.153233541154639,0.0234805181347903,"X.5565"
-461984.3075,5668680.734,4.584967479,-0.298751581845361,0.0892525076551057,"X.5566"
-486540.2793,5671817.356,4.905274778,0.0215557171546381,0.00046464894205076,"X.5567"
-379250.3572,5661463.983,5.521460918,0.637741857154638,0.406714676367047,"X.5568"
-624458.7751,5690345.905,3.912023005,-0.971696055845362,0.944193224945432,"X.5569"
-516101.9758,5677609.356,4.86753445,-0.0161846108453618,0.000261941628215804,"X.5570"
-447288.2064,5670484.982,4.442651256,-0.441067804845361,0.194540808471106,"X.5571"
994017.5358,5763609.959,5.638354669,0.754635608154638,0.569474901094921,"X.5572"
979224.7865,5760857.079,5.023880521,0.140161460154638,0.0196452349126802,"X.5573"
941099.7079,5752296.533,5.351858133,0.468139072154639,0.219154190877806,"X.5574"
985820.8939,5763368.627,5.099866428,0.216147367154639,0.0467196843278821,"X.5575"
-420260.8512,5671118.082,5.347107531,0.463388470154638,0.214728874272256,"X.5576"
925672.5377,5751403.884,5.332718793,0.448999732154638,0.201600759474937,"X.5577"
907699.3192,5747742.457,6.502790046,1.61907098515464,2.62139085496961,"X.5578"
1002383.789,5769633.641,5.225746674,0.342027613154638,0.116982888160259,"X.5579"
-621827.4653,5696774.477,4.521788577,-0.361930483845362,0.130993675136538,"X.5580"
992386.8213,5767925.454,5.631211782,0.747492721154638,0.558745368179166,"X.5581"
-534810.5311,5687120.975,4.477336814,-0.406382246845362,0.165146530551085,"X.5582"
958608.6234,5762163.387,5.111987788,0.228268727154639,0.0521066117967989,"X.5583"
-589363.4006,5695978.755,4.442651256,-0.441067804845361,0.194540808471106,"X.5584"
-574970.3472,5695025.131,4.584967479,-0.298751581845361,0.0892525076551057,"X.5585"
960452.7847,5765034.482,4.919980926,0.0362618651546383,0.00131492286449317,"X.5586"
-311436.8164,5668413.397,5.549076085,0.665357024154638,0.442699969591916,"X.5587"
942870.7897,5763868.329,5.272999559,0.389280498154638,0.151539306243523,"X.5588"
949177.7928,5766820.922,5.164785974,0.281066913154638,0.0789986096702769,"X.5589"
923569.095,5762144.276,5.236441963,0.352722902154638,0.12441344570439,"X.5590"
-369461.6305,5678201.412,4.454347296,-0.429371764845362,0.184360112446421,"X.5591"
956623.7177,5770199.957,4.553876892,-0.329842168845362,0.108795856348612,"X.5592"
929141.4533,5765341.992,5.257495372,0.373776311154638,0.139708730780369,"X.5593"
-572794.0028,5703439.234,4.143134726,-0.740584334845361,0.548465157018346,"X.5594"
-258237.0462,5673354.189,6.33150185,1.44778278915464,2.09607500457239,"X.5595"
-371222.9539,5681861.42,4.465908119,-0.417810941845362,0.174565983125708,"X.5596"
-459956.6096,5690632.707,4.532599493,-0.351119567845362,0.123284950923913,"X.5597"
-307627.2698,5677267.961,5.602118821,0.718399760154639,0.516098215390242,"X.5598"
959604.5808,5774841.931,4.442651256,-0.441067804845361,0.194540808471106,"X.5599"
-387620.552,5684654.252,5.375278408,0.491559347154638,0.241630591775094,"X.5600"
-366647.2696,5683007.516,4.276666119,-0.607052941845362,0.368513274203109,"X.5601"
900594.2518,5763805.508,6.398594935,1.51487587415464,2.29484891409578,"X.5602"
953534.155,5775992.959,4.49980967,-0.383909390845361,0.147386420379257,"X.5603"
-423140.5123,5690602.582,5.062595033,0.178875972154638,0.0319966134142669,"X.5604"
-518903.0935,5701391.329,4.48863637,-0.395082690845362,0.156090332605612,"X.5605"
-317922.6806,5682258.811,4.59511985,-0.288599210845362,0.0832895045005658,"X.5606"
-237059.0733,5677891.257,5.509388337,0.625669276154638,0.391462043123869,"X.5607"
-426933.9907,5693028.563,5.043425117,0.159706056154638,0.0255060243724684,"X.5608"
901097.3222,5767543.777,5.823045895,0.939326834154638,0.882334901362975,"X.5609"
900272.7878,5767619.728,5.924255797,1.04053673615464,1.08271669928735,"X.5610"
-235621.0734,5680239.232,5.141663557,0.257944496154638,0.0665353630964703,"X.5611"
-226565.2309,5680586.594,4.927253685,0.0435346241546384,0.00189526350028562,"X.5612"
-435339.6015,5697093.926,4.691347882,-0.192371178845362,0.0370066704503543,"X.5613"
-324306.1263,5688894.778,4.007333185,-0.876385875845362,0.768052203381241,"X.5614"
-442162.9977,5699601.962,4.615120517,-0.268598543845362,0.0721451777558486,"X.5615"
-241287.0602,5684291.302,5.272999559,0.389280498154638,0.151539306243523,"X.5616"
951576.7495,5785803.889,5.777652323,0.893933262154638,0.799116677186433,"X.5617"
-514042.5619,5710851.353,4.779123493,-0.104595567845362,0.0109402328128936,"X.5618"
-325114.8999,5692277.343,3.871201011,-1.01251804984536,1.02519280126265,"X.5619"
-532417.6895,5714234.517,5.164785974,0.281066913154638,0.0789986096702769,"X.5620"
-302444.7794,5691806.69,5.068904202,0.185185141154638,0.0342935365044632,"X.5621"
-478791.0798,5708128.631,4.532599493,-0.351119567845362,0.123284950923913,"X.5622"
-215927.2091,5688027.613,5.988961417,1.10524235615464,1.22156066583826,"X.5623"
-421273.5211,5703735.727,4.406719247,-0.476999813845362,0.22752882240851,"X.5624"
-279564.618,5693331.929,5.446737372,0.563018311154639,0.316989618695421,"X.5625"
-264093.3434,5692866.877,4.882801923,-0.00091713784536207,8.41141827395381e-07,"X.5626"
954427.1876,5792846.046,6.184148891,1.30042983015464,1.69111774315602,"X.5627"
-420590.8246,5709705.83,4.317488114,-0.566230946845362,0.320617485165395,"X.5628"
-318251.1854,5701375.891,3.970291914,-0.913427146845362,0.834349152594058,"X.5629"
-305668.2419,5700515.25,4.394449155,-0.489269905845362,0.239385040765929,"X.5630"
-388828.9172,5707942.25,5.370638028,0.486918967154638,0.23709008057494,"X.5631"
-303382.4661,5701389.306,4.532599493,-0.351119567845362,0.123284950923913,"X.5632"
905525.6274,5787690.146,5.811140993,0.927421932154639,0.860111440241443,"X.5633"
-341900.8559,5705028.401,3.761200116,-1.12251894484536,1.26004878153674,"X.5634"
-339427.712,5705736.202,3.713572067,-1.17014699384536,1.36924398720534,"X.5635"
-275242.1889,5701527.839,5.049856007,0.166136946154638,0.0276014848775891,"X.5636"
-415832.4561,5713207.693,4.343805422,-0.539913638845362,0.29150673741124,"X.5637"
-273636.0554,5701897.476,5.003946306,0.120227245154638,0.0144545904774734,"X.5638"
-257675.1106,5700955.063,4.753590191,-0.130128869845362,0.0169335227672312,"X.5639"
903519.3749,5790049.272,5.789960171,0.906241110154638,0.821272949734311,"X.5640"
917825.976,5795707.196,5.572154032,0.688434971154638,0.473942709508688,"X.5641"
-227485.0728,5703024.676,5.690359454,0.806640393154638,0.65066872386867,"X.5642"
-444744.7897,5722146.337,4.779123493,-0.104595567845362,0.0109402328128936,"X.5643"
-211678.0331,5705008.242,5.272999559,0.389280498154638,0.151539306243523,"X.5644"
-251844.5272,5708410.789,5.105945474,0.222226413154639,0.0493845787035761,"X.5645"
-235340.5384,5707754.82,5.209486153,0.325767092154639,0.106124198330889,"X.5646"
-240113.3689,5708091.78,5.241747015,0.358027954154638,0.128184015956155,"X.5647"
-339263.3654,5715962.853,3.970291914,-0.913427146845362,0.834349152594058,"X.5648"
-357133.2722,5717508.65,4.248495242,-0.635223818845362,0.403509300028485,"X.5649"
-265365.6876,5713328,4.859812404,-0.0239066568453614,0.000571528241521866,"X.5650"
899342.9939,5802291.553,5.252273428,0.368554367154638,0.135832321548756,"X.5651"
-459252.9585,5736387.81,5.117993812,0.234274751154638,0.0548846590285676,"X.5652"
-196205.1884,5716139.14,5.886104031,1.00238497015464,1.00477562839192,"X.5653"
-365493.2403,5728228.075,5.247024072,0.363305011154639,0.131990531130072,"X.5654"
-169249.1879,5716096.723,5.880532986,0.996813925154639,0.993638001382197,"X.5655"
-244812.6274,5720312.649,4.779123493,-0.104595567845362,0.0109402328128936,"X.5656"
-349227.6299,5728135.421,4.290459441,-0.593259619845361,0.351956976539063,"X.5657"
-364781.888,5732672.172,5.262690189,0.378971128154638,0.143619115974799,"X.5658"
-173467.4762,5720808.522,4.934473933,0.0507548721546378,0.00257605704743363,"X.5659"
-263882.9091,5725636.304,4.521788577,-0.361930483845362,0.130993675136538,"X.5660"
-412950.4273,5739649.039,4.532599493,-0.351119567845362,0.123284950923913,"X.5661"
-327148.8973,5734082.943,3.828641396,-1.05507766484536,1.11318887885554,"X.5662"
-319763.9208,5733681.356,3.555348061,-1.32837099984536,1.76456951323017,"X.5663"
-469548.407,5747676.335,5.192956851,0.309237790154638,0.095628010859724,"X.5664"
-274581.5708,5731440.275,3.663561646,-1.22015741484536,1.48878411700212,"X.5665"
-410970.6522,5744813.561,4.644390899,-0.239328161845362,0.0572779690522796,"X.5666"
-218994.0192,5730668.18,4.343805422,-0.539913638845362,0.29150673741124,"X.5667"
-457331.0003,5752044.811,5.272999559,0.389280498154638,0.151539306243523,"X.5668"
-337504.647,5741012.799,4.143134726,-0.740584334845361,0.548465157018346,"X.5669"
-352301.1842,5742443.878,4.682131227,-0.201587833845362,0.0406376547544651,"X.5670"
-254992.918,5739267.221,3.713572067,-1.17014699384536,1.36924398720534,"X.5671"
-454889.9675,5756631.014,5.176149733,0.292430672154638,0.0855156980168135,"X.5672"
-160520.3923,5735307.061,4.86753445,-0.0161846108453618,0.000261941628215804,"X.5673"
-329225.8635,5746128.018,3.970291914,-0.913427146845362,0.834349152594058,"X.5674"
-463154.7331,5759097.47,4.820281566,-0.0634374948453615,0.00402431575225527,"X.5675"
-188524.938,5739056.5,4.276666119,-0.607052941845362,0.368513274203109,"X.5676"
-185398.8261,5740209.282,4.382026635,-0.501692425845362,0.251695290150604,"X.5677"
-154794.0008,5740789.081,5.641907071,0.758188010154639,0.57484905874225,"X.5678"
-420253.9865,5759289.218,4.49980967,-0.383909390845361,0.147386420379257,"X.5679"
869861.1807,5828933.339,5.398162702,0.514443641154638,0.264652259924442,"X.5680"
-351028.9625,5754531.491,5.351858133,0.468139072154639,0.219154190877806,"X.5681"
-187320.366,5745027.087,4.574710979,-0.309008081845362,0.0954859946457499,"X.5682"
-183655.5833,5745162.812,4.543294782,-0.340424278845362,0.115888689627384,"X.5683"
-112788.074,5744071.112,6.272877007,1.38915794615464,1.92975979936457,"X.5684"
-212566.9735,5748050.73,4.890349128,0.00663006715463865,4.39577904750183e-05,"X.5685"
-180369.6192,5746770.066,4.510859507,-0.372859553845362,0.139024246893762,"X.5686"
-173894.0507,5747825.016,4.418840608,-0.464878452845362,0.216111975919897,"X.5687"
-230976.9076,5751027.237,4.219507705,-0.664211355845362,0.441176725233934,"X.5688"
-149268.4496,5748092.115,4.983606622,0.0998875611546381,0.00997752487342158,"X.5689"
-179094.343,5749538.399,4.49980967,-0.383909390845361,0.147386420379257,"X.5690"
-202688.1334,5751152.896,4.787491743,-0.0962273178453614,0.00925969669971221,"X.5691"
-477386.9043,5773438.31,3.401197382,-1.48252167884536,2.19787052824647,"X.5692"
-182951.6726,5752470.745,4.454347296,-0.429371764845362,0.184360112446421,"X.5693"
-208093.4323,5753651.775,4.990432587,0.106713526154638,0.0113877766643566,"X.5694"
-446182.565,5772478.72,3.610917913,-1.27280114784536,1.62002276195647,"X.5695"
-311096.5162,5760387.146,3.737669618,-1.14604944284536,1.31342932544616,"X.5696"
862417.0197,5839702.234,5.393627546,0.509908485154638,0.260006663232698,"X.5697"
-266097.9359,5759183.314,2.564949357,-2.31876970384536,5.37669293947111,"X.5698"
-181775.549,5757620.875,4.369447852,-0.514271208845361,0.264474876247269,"X.5699"
-213693.912,5759298.494,5.023880521,0.140161460154638,0.0196452349126802,"X.5700"
-237457.0246,5761282.907,4.219507705,-0.664211355845362,0.441176725233934,"X.5701"
868475.4465,5845875.921,5.099866428,0.216147367154639,0.0467196843278821,"X.5702"
-168086.5813,5759714.393,4.356708827,-0.527010233845361,0.277739786577743,"X.5703"
-450722.7737,5780658.801,4.369447852,-0.514271208845361,0.264474876247269,"X.5704"
-387246.2338,5775790.657,5.252273428,0.368554367154638,0.135832321548756,"X.5705"
-267152.5677,5766863.462,3.33220451,-1.55151455084536,2.40719740148488,"X.5706"
-270366.3332,5767910.963,3.295836866,-1.58788219484536,2.52136986470692,"X.5707"
-348588.6929,5774127.492,5.579729826,0.696010765154639,0.484430985211145,"X.5708"
900904.6644,5858233.487,5.351858133,0.468139072154639,0.219154190877806,"X.5709"
-404325.728,5781008.003,5.062595033,0.178875972154638,0.0319966134142669,"X.5710"
-218424.7045,5767658.271,5.049856007,0.166136946154638,0.0276014848775891,"X.5711"
-275397.7534,5771872.496,3.526360525,-1.35735853584536,1.84242219483226,"X.5712"
-266627.4187,5772530.068,4.189654742,-0.694064318845362,0.481725278694276,"X.5713"
-441307.171,5787335.46,3.871201011,-1.01251804984536,1.02519280126265,"X.5714"
-406733.1189,5784209.594,5.117993812,0.234274751154638,0.0548846590285676,"X.5715"
-107674.7542,5766111.271,5.468060141,0.584341080154638,0.341454497956289,"X.5716"
-322987.9092,5777566.716,5.241747015,0.358027954154638,0.128184015956155,"X.5717"
-160243.0114,5768477.413,4.454347296,-0.429371764845362,0.184360112446421,"X.5718"
-431181.4419,5788526.947,3.80666249,-1.07705657084536,1.16005085680117,"X.5719"
-255924.3006,5774259.678,4.532599493,-0.351119567845362,0.123284950923913,"X.5720"
-227831.3368,5772957.607,4.356708827,-0.527010233845361,0.277739786577743,"X.5721"
-429856.8468,5790221.335,3.80666249,-1.07705657084536,1.16005085680117,"X.5722"
-385500.1682,5786954.934,5.262690189,0.378971128154638,0.143619115974799,"X.5723"
-376388.789,5787224.356,5.262690189,0.378971128154638,0.143619115974799,"X.5724"
-267778.899,5779228.395,4.127134385,-0.756584675845362,0.572420371724032,"X.5725"
-331667.2557,5783950.139,5.517452896,0.633733835154638,0.401618573819806,"X.5726"
-198253.178,5776971.275,5.117993812,0.234274751154638,0.0548846590285676,"X.5727"
-126186.9113,5774957.914,4.59511985,-0.288599210845362,0.0832895045005658,"X.5728"
-389543.6742,5791534.138,5.043425117,0.159706056154638,0.0255060243724684,"X.5729"
-386549.6269,5792046.854,5.209486153,0.325767092154639,0.106124198330889,"X.5730"
-132991.7128,5778726.435,4.553876892,-0.329842168845362,0.108795856348612,"X.5731"
-382762.9734,5794290.831,5.257495372,0.373776311154638,0.139708730780369,"X.5732"
-298642.5369,5787890.585,4.276666119,-0.607052941845362,0.368513274203109,"X.5733"
-336168.7979,5791674.159,5.613128106,0.729409045154638,0.5320375551534,"X.5734"
-289742.7375,5789882.642,4.691347882,-0.192371178845362,0.0370066704503543,"X.5735"
-242501.0235,5788350.025,4.204692619,-0.679026441845362,0.461076908725172,"X.5736"
-383351.1627,5799104.816,5.236441963,0.352722902154638,0.12441344570439,"X.5737"
-384870.6622,5799394.267,5.192956851,0.309237790154638,0.095628010859724,"X.5738"
-247657.3649,5789387.606,4.465908119,-0.417810941845362,0.174565983125708,"X.5739"
-163943.4479,5787501.765,4.94875989,0.065040829154638,0.00423030945712281,"X.5740"
-95837.09423,5785690.215,5.068904202,0.185185141154638,0.0342935365044632,"X.5741"
-185916.0564,5791709.289,4.890349128,0.00663006715463865,4.39577904750183e-05,"X.5742"
-111928.7554,5791638.655,4.369447852,-0.514271208845361,0.264474876247269,"X.5743"
-87508.29393,5791523.247,6.104793232,1.22107417115464,1.49102213146099,"X.5744"
-209837.013,5796008.568,4.882801923,-0.00091713784536207,8.41141827395381e-07,"X.5745"
-184547.4757,5798389.953,4.343805422,-0.539913638845362,0.29150673741124,"X.5746"
-177775.4012,5798553.661,4.48863637,-0.395082690845362,0.156090332605612,"X.5747"
874367.4278,5887776.141,4.454347296,-0.429371764845362,0.184360112446421,"X.5748"
-178790.2741,5799000.181,4.430816799,-0.452902261845362,0.205120458784645,"X.5749"
-104587.5464,5797387.343,4.48863637,-0.395082690845362,0.156090332605612,"X.5750"
-172241.1198,5800726.442,4.624972813,-0.258746247845361,0.0669496207740532,"X.5751"
-161018.5319,5800604.568,5.003946306,0.120227245154638,0.0144545904774734,"X.5752"
-95970.64579,5799631.943,4.836281907,-0.0474371538453617,0.00225028356494852,"X.5753"
-216446.4894,5804751.54,4.543294782,-0.340424278845362,0.115888689627384,"X.5754"
-308884.9676,5810934.234,5.411646052,0.527926991154638,0.27870690798959,"X.5755"
-340010.5933,5815089.897,5.624017506,0.740298445154639,0.548041787898375,"X.5756"
-71180.30591,5802512.835,5.929589143,1.04587008215464,1.09384422874615,"X.5757"
-110564.157,5803837.812,4.394449155,-0.489269905845362,0.239385040765929,"X.5758"
-319195.0223,5815079.438,5.517452896,0.633733835154638,0.401618573819806,"X.5759"
-161335.2357,5806141.979,5.111987788,0.228268727154639,0.0521066117967989,"X.5760"
-295939.6317,5813867.517,4.753590191,-0.130128869845362,0.0169335227672312,"X.5761"
-367980.0579,5821174.75,4.406719247,-0.476999813845362,0.22752882240851,"X.5762"
-129263.1103,5807625.705,4.442651256,-0.441067804845361,0.194540808471106,"X.5763"
843212.2053,5893839.428,4.442651256,-0.441067804845361,0.194540808471106,"X.5764"
-228387.005,5813936.299,3.135494216,-1.74822484484536,3.05629010813459,"X.5765"
-318879.9658,5820191.978,5.509388337,0.625669276154638,0.391462043123869,"X.5766"
833991.8815,5895876.888,5.087596335,0.203877274154638,0.0415659429167254,"X.5767"
-318249.3129,5824467.912,5.497168225,0.613449164154638,0.376319877002025,"X.5768"
-367726.5126,5828797.57,4.510859507,-0.372859553845362,0.139024246893762,"X.5769"
-86155.49712,5813559.312,4.700480366,-0.183238694845362,0.0335764192886317,"X.5770"
-290762.2374,5823790.496,4.406719247,-0.476999813845362,0.22752882240851,"X.5771"
-180778.6932,5817670.271,4.795790546,-0.0879285148453617,0.00773142372291099,"X.5772"
838974.7457,5900688.62,4.615120517,-0.268598543845362,0.0721451777558486,"X.5773"
-169288.9508,5821184.074,4.875197323,-0.0085217378453617,7.26200159050698e-05,"X.5774"
-369784.5045,5840563.717,5.308267697,0.424548636154638,0.180241544460763,"X.5775"
836217.1031,5909483.428,4.584967479,-0.298751581845361,0.0892525076551057,"X.5776"
-99806.42945,5826491.548,4.127134385,-0.756584675845362,0.572420371724032,"X.5777"
-287519.8693,5836747.023,4.025351691,-0.858367369845362,0.736794541615244,"X.5778"
-287508.3228,5837249.761,4.060443011,-0.823276049845362,0.677783454248982,"X.5779"
-51699.08626,5830055.64,4.770684624,-0.113034436845362,0.012776783912948,"X.5780"
-112843.899,5831780.95,4.219507705,-0.664211355845362,0.441176725233934,"X.5781"
-95853.9361,5834358.091,4.204692619,-0.679026441845362,0.461076908725172,"X.5782"
825476.3194,5917186.887,4.762173935,-0.121545125845362,0.0147732176167649,"X.5783"
-22735.70546,5834223.25,6.120297419,1.23657835815464,1.52912603585642,"X.5784"
-287287.2459,5844227.894,4.219507705,-0.664211355845362,0.441176725233934,"X.5785"
-297281.4993,5847323.373,5.446737372,0.563018311154639,0.316989618695421,"X.5786"
-90139.17147,5839832.507,4.875197323,-0.0085217378453617,7.26200159050698e-05,"X.5787"
-36763.61283,5839168.68,5.043425117,0.159706056154638,0.0255060243724684,"X.5788"
-95854.74847,5840281.342,4.189654742,-0.694064318845362,0.481725278694276,"X.5789"
-9804.432741,5845769.525,6.180016654,1.29629759315464,1.68038745001851,"X.5790"
813338.4387,5928442.865,4.828313737,-0.0554053238453616,0.00306974991040939,"X.5791"
-50570.27331,5850164.231,4.49980967,-0.383909390845361,0.147386420379257,"X.5792"
-102409.541,5852139.115,5.036952602,0.153233541154639,0.0234805181347903,"X.5793"
-8441.734742,5852224.041,5.80814249,0.924423429154638,0.85455867637002,"X.5794"
-33663.06823,5854803.25,4.672828834,-0.210890226845362,0.0444746877788883,"X.5795"
-1733.587524,5855208.443,6.22059017,1.33687110915464,1.78722436249235,"X.5796"
-19128.78804,5855419.267,5.209486153,0.325767092154639,0.106124198330889,"X.5797"
-11037.92403,5855604.391,5.683579767,0.799860706154639,0.639777149250197,"X.5798"
-58272.53183,5856900.983,4.406719247,-0.476999813845362,0.22752882240851,"X.5799"
-10154.16766,5858642.921,5.638354669,0.754635608154638,0.569474901094921,"X.5800"
-108630.7376,5860478.541,4.983606622,0.0998875611546381,0.00997752487342158,"X.5801"
-29258.38186,5860034.585,4.663439094,-0.220279966845362,0.0485232637933936,"X.5802"
-56315.54469,5861881.754,4.382026635,-0.501692425845362,0.251695290150604,"X.5803"
-49306.34423,5863556.002,4.430816799,-0.452902261845362,0.205120458784645,"X.5804"
797734.4648,5942179.526,5.023880521,0.140161460154638,0.0196452349126802,"X.5805"
-290638.374,5874544.177,5.438079309,0.554360248154638,0.307315284734072,"X.5806"
-20595.1043,5865808.58,4.779123493,-0.104595567845362,0.0109402328128936,"X.5807"
-103944.8079,5869435.551,4.143134726,-0.740584334845361,0.548465157018346,"X.5808"
-241720.5325,5875692.113,4.158883083,-0.724835977845362,0.525387194779042,"X.5809"
-266402.3548,5877718.274,5.356586275,0.472867214154638,0.223603402222368,"X.5810"
799371.6281,5950430.72,4.672828834,-0.210890226845362,0.0444746877788883,"X.5811"
-53548.95392,5872422.359,4.356708827,-0.527010233845361,0.277739786577743,"X.5812"
-68476.24162,5872895.414,4.262679877,-0.621039183845362,0.385689667871313,"X.5813"
-136403.745,5875898.232,4.912654886,0.0289358251546386,0.000837281977379813,"X.5814"
-239726.6112,5881391.1,5.529429088,0.645710027154638,0.416941439168043,"X.5815"
799730.0426,5953459.961,4.477336814,-0.406382246845362,0.165146530551085,"X.5816"
-307772.3959,5888985.184,3.737669618,-1.14604944284536,1.31342932544616,"X.5817"
-97632.66931,5880770.894,3.951243719,-0.932475341845362,0.869510263149625,"X.5818"
-207467.5832,5885991.045,5.105945474,0.222226413154639,0.0493845787035761,"X.5819"
-116650.9079,5883019.977,4.532599493,-0.351119567845362,0.123284950923913,"X.5820"
-311322.6527,5893694.424,3.33220451,-1.55151455084536,2.40719740148488,"X.5821"
-119307.0921,5886963.598,4.343805422,-0.539913638845362,0.29150673741124,"X.5822"
-272502.0536,5894787.38,5.459585514,0.575866453154638,0.331622171868903,"X.5823"
-16068.82568,5886526.722,5.075173815,0.191454754154639,0.0366549228884131,"X.5824"
-53371.6847,5887786.171,4.356708827,-0.527010233845361,0.277739786577743,"X.5825"
-2209.595293,5889263.428,5.501258211,0.617539150154638,0.381354601973712,"X.5826"
-137241.3651,5891888.494,5.272999559,0.389280498154638,0.151539306243523,"X.5827"
-162935.1925,5893695.843,4.795790546,-0.0879285148453617,0.00773142372291099,"X.5828"
775097.0082,5965765.459,5.036952602,0.153233541154639,0.0234805181347903,"X.5829"
-15594.47029,5891525.645,5.135798437,0.252079376154638,0.0635440118825116,"X.5830"
760395.6962,5963453.679,6.077642243,1.19392318215464,1.42545256488626,"X.5831"
-109181.559,5893685.874,4.234106505,-0.649612555845362,0.421996472711944,"X.5832"
-2206.83727,5894353.634,5.521460918,0.637741857154638,0.406714676367047,"X.5833"
17736.17028,5894640.012,5.236441963,0.352722902154638,0.12441344570439,"X.5834"
-110938.8554,5897272.068,4.290459441,-0.593259619845361,0.351956976539063,"X.5835"
762886.9356,5969423.85,6.086774727,1.20305566615464,1.44734293586678,"X.5836"
-233610.0226,5904193.44,5.283203729,0.399484668154638,0.159588000090622,"X.5837"
-4702.421081,5899791.605,5.476463552,0.592744491154638,0.351346031794171,"X.5838"
46557.08351,5902165.372,4.94875989,0.065040829154638,0.00423030945712281,"X.5839"
-21220.52561,5902062.677,5.170483995,0.286764934154638,0.0822341274607138,"X.5840"
-209387.4236,5907502.947,4.110873864,-0.772845196845362,0.597289698286946,"X.5841"
-218141.5439,5908130.841,5.247024072,0.363305011154639,0.131990531130072,"X.5842"
-213192.0693,5908723.751,5.081404365,0.197685304154638,0.0390794794787118,"X.5843"
-57939.44853,5906544.164,4.521788577,-0.361930483845362,0.130993675136538,"X.5844"
-658.9309856,5906309.885,5.669880923,0.786161862154638,0.618050473506448,"X.5845"
-193888.3777,5911534.584,4.890349128,0.00663006715463865,4.39577904750183e-05,"X.5846"
-191563.7619,5912125.209,3.828641396,-1.05507766484536,1.11318887885554,"X.5847"
-274404.3551,5917097.174,3.555348061,-1.32837099984536,1.76456951323017,"X.5848"
-147266.1639,5910836.941,5.293304825,0.409585764154638,0.167760498198139,"X.5849"
-200140.7996,5913133.107,3.970291914,-0.913427146845362,0.834349152594058,"X.5850"
680057.66,5965972.422,5.455321115,0.571602054154638,0.326728908313802,"X.5851"
-143815.3296,5911541.487,5.288267031,0.404547970154638,0.163659060156238,"X.5852"
-45321.18897,5910509.745,4.990432587,0.106713526154638,0.0113877766643566,"X.5853"
-83511.83843,5912654.735,4.836281907,-0.0474371538453617,0.00225028356494852,"X.5854"
38915.65773,5912880.98,4.9698133,0.0860942391546384,0.00741221801561608,"X.5855"
42300.7964,5913863.583,4.94875989,0.065040829154638,0.00423030945712281,"X.5856"
-92275.30283,5916273.25,5.017279837,0.133560776154638,0.0178384809270294,"X.5857"
-102651.4254,5918342.455,4.543294782,-0.340424278845362,0.115888689627384,"X.5858"
