"MASTER_ID","LONGITUDE","LATITUDE","LonUTMAlbers","LatUTMAlbers","WATER","SRTM_M","NGDC24_M","Area","depth"
77363,-148.50071,58.40885,87.2665409887403,5950.29121416911,1,-234,-292,1,292
77128,-148.50354,58.39102,87.1446564170452,5948.29293987411,1,-294,-267,1,267
74628,-153.89613,58.33059,-227.166190903842,5947.00185150783,1,-267,-251,1,251
76889,-148.50638,58.37318,87.0227787580089,5946.29462854632,1,-378,-321,1,321
74403,-153.89619,58.31269,-227.282263231529,5945.00304134288,1,-262,-268,1,268
76643,-148.50921,58.35534,86.900907996506,5944.29628023999,1,-402,-425,1,425
76395,-148.51204,58.33751,86.7790441174404,5942.29789500925,1,-447,-382,1,382
73969,-153.93049,58.27692,-229.508786958433,5941.12111784232,1,-266,-257,1,257
76155,-148.51487,58.31967,86.6571871057618,5940.29947290811,1,-436,-381,1,381
76156,-148.48075,58.31819,88.651287423107,5940.17714582464,1,-528,-494,1,494
73750,-153.9647,58.25903,-231.619167532072,5939.23795920889,1,-228,-282,1,282
73751,-153.93052,58.25902,-229.624828554968,5939.12219520117,1,-264,-289,1,289
75912,-148.55179,58.3033,84.5412677796409,5938.42330014035,1,-332,-320,1,320
75913,-148.51769,58.30183,86.5353369464559,5938.30101399048,1,-425,-385,1,385
75914,-148.48359,58.30035,88.5294009535032,5938.17868647725,1,-466,-456,1,456
75915,-148.44949,58.29886,90.5234597847485,5938.05631759644,1,-548,-490,1,490
73523,-153.99888,58.24114,-233.729719029476,5937.35473233932,1,-275,-271,1,271
73524,-153.96472,58.24113,-231.73517457569,5937.23899778616,1,-256,-271,1,271
75678,-148.58868,58.28692,82.4254226913564,5936.54705004884,1,-307,-307,1,307
75679,-148.55459,58.28546,84.419460724389,5936.42480486656,1,-388,-352,1,352
75680,-148.52051,58.28399,86.4134936245518,5936.30251831018,1,-514,-406,1,406
75681,-148.48643,58.28251,88.4075213758557,5936.18019037552,1,-461,-486,1,486
73292,-154.03303,58.22323,-235.840235291048,5935.47142578813,1,-268,-268,1,268
73293,-153.99888,58.22324,-233.845691501835,5935.35573217276,1,-266,-273,1,273
75454,-148.62554,58.27054,80.3096517108972,5934.67072262203,1,-310,-309,1,309
75455,-148.59147,58.26908,82.3036586270696,5934.54851844123,1,-381,-391,1,391
75456,-148.55739,58.26762,84.2976604371227,5934.42627287558,1,-482,-403,1,403
75457,-148.52333,58.26615,86.2916571251142,5934.30398592094,1,-549,-460,1,460
73054,-154.06714,58.20532,-237.950409883405,5933.58802129333,1,-252,-253,1,253
73055,-154.03301,58.20533,-235.956173283826,5933.47238692142,1,-271,-276,1,276
73056,-153.99888,58.20534,-233.961666094111,5933.35669543672,1,-254,-265,1,265
75229,-148.69642,58.25557,76.1999738282886,5932.91643960276,1,-349,-325,1,325
75230,-148.66236,58.25414,78.1939547082855,5932.79431784872,1,-390,-363,1,363
75231,-148.6283,58.25269,80.1879305246901,5932.67215470314,1,-402,-405,1,405
75232,-148.59425,58.25124,82.1819012615762,5932.54995016196,1,-431,-460,1,460
75233,-148.56019,58.24978,84.1758669030538,5932.42770422107,1,-503,-467,1,467
72825,-154.0671,58.18742,-238.066313650776,5931.58894378021,1,-278,-279,1,279
72826,-154.03299,58.18743,-236.072113449012,5931.47331154282,1,-266,-276,1,276
72827,-153.99888,58.18744,-234.077642803155,5931.35762218552,1,-243,-251,1,251
74994,-148.76725,58.24056,72.0904269901428,5931.16195566847,1,-229,-275,1,275
74995,-148.7332,58.23915,74.0843817824967,5931.03991639241,1,-372,-315,1,315
74996,-148.69915,58.23773,76.0783315535707,5930.917835718,1,-416,-386,1,386
74997,-148.6651,58.23629,78.0722762874689,5930.79571364126,1,-444,-463,1,463
74998,-148.63106,58.23485,80.0662159683062,5930.67355015813,1,-452,-459,1,459
74999,-148.59702,58.2334,82.0601505802403,5930.5513452646,1,-476,-473,1,473
72578,-154.06707,58.16952,-238.182219642669,5929.58982981274,1,-287,-290,1,290
72579,-154.03298,58.16953,-236.188055783351,5929.47419970655,1,-257,-266,1,266
74761,-148.76994,58.22272,71.9688634371085,5929.16331578058,1,-358,-361,1,361
74762,-148.7359,58.22131,73.9627821168343,5929.04127621928,1,-439,-411,1,411
74763,-148.70187,58.21988,75.9566957856508,5928.91919524482,1,-491,-463,1,463
72324,-154.1011,58.15159,-240.292257792087,5927.70626608656,1,-286,-291,1,291
72325,-154.06703,58.15162,-238.298127855725,5927.59067944504,1,-281,-283,1,283
72326,-154.03296,58.15163,-236.3040002836,5927.47505146673,1,-244,-255,1,255
74535,-148.80664,58.20628,69.8534186620628,5927.2866377571,1,-376,-272,1,272
74536,-148.77262,58.20487,71.8473062681826,5927.16463934224,1,-469,-386,1,386
74537,-148.7386,58.20346,73.841188889518,5927.04259950339,1,-546,-500,1,500
72056,-154.1351,58.13366,-242.402228045828,5925.82262038128,1,-264,-264,1,264
72057,-154.10105,58.13369,-240.408131991935,5925.70707723275,1,-285,-284,1,284
72058,-154.067,58.13372,-238.414038286585,5925.5914927311,1,-261,-262,1,262
74317,-148.7753,58.18703,71.7257554693784,5925.16592640683,1,-507,-425,1,425
71783,-154.13504,58.11576,-242.518068340277,5923.82339308676,1,-296,-295,1,295
71784,-154.101,58.11579,-240.52400846127,5923.70785208997,1,-264,-270,1,270
74095,-148.77798,58.16918,71.6042110267426,5923.16717702766,1,-449,-386,1,386
71511,-154.16898,58.09782,-244.627937048859,5921.93962702441,1,-280,-279,1,279
71512,-154.13497,58.09786,-242.633910955669,5921.82412956049,1,-279,-286,1,286
71513,-154.10095,58.09789,-240.639887196642,5921.70859071202,1,-247,-256,1,256
73875,-148.81462,58.15274,69.4888932017006,5921.29039041558,1,-148,-289,1,289
73876,-148.78066,58.15134,71.4826729263605,5921.16839125791,1,-359,-375,1,375
71239,-154.2029,58.07987,-246.737738265636,5920.05577906332,1,-277,-277,1,277
71240,-154.1689,58.07992,-244.743745917638,5919.94032516012,1,-281,-285,1,285
71241,-154.1349,58.07996,-242.749755888457,5919.82482985617,1,-259,-265,1,265
73650,-148.81728,58.13489,69.3673972823571,5919.29156854085,1,-177,-278,1,278
73651,-148.78333,58.13349,71.3611411543453,5919.16956915067,1,-436,-371,1,371
70971,-154.23678,58.0619,-248.847472138366,5918.17184922139,1,-268,-268,1,268
70972,-154.2028,58.06196,-246.853513494845,5918.05643890654,1,-280,-280,1,280
70973,-154.16881,58.06201,-244.859557154943,5917.94098717483,1,-262,-264,1,264
72923,-150.04723,58.1256,-2.77111348606465,5917.65926054981,1,-253,-257,1,257
73423,-148.786,58.11565,71.2396156968597,5917.17071075892,1,-539,-386,1,386
70699,-154.30459,58.04386,-252.951066066697,5916.40316278168,1,-245,-253,1,253
70700,-154.27062,58.04393,-250.957138814641,5916.28783751678,1,-266,-268,1,268
70701,-154.23666,58.044,-248.963213834794,5916.17247081775,1,-273,-277,1,277
70702,-154.20269,58.04406,-246.969291143507,5916.05706268577,1,-264,-269,1,269
72674,-150.15117,58.11089,-8.87262284436721,5916.02156422943,1,-265,-255,1,255
72675,-150.1172,58.10985,-6.87884271604346,5915.90118139878,1,-282,-257,1,257
72676,-150.08323,58.10879,-4.8850668808954,5915.78075715292,1,-310,-268,1,268
72677,-150.04926,58.10773,-2.89129535493031,5915.6602914892,1,-294,-295,1,295
72678,-150.01529,58.10667,-0.897528154134598,5915.53978440497,1,-285,-260,1,260
72679,-149.98133,58.10559,1.09623470550522,5915.41923589752,1,-280,-257,1,257
73191,-148.78867,58.0978,71.1180965400943,5915.17181613557,1,-512,-436,1,436
70426,-154.33838,58.02587,-255.060632056314,5914.51902557366,1,-251,-252,1,252
70427,-154.30443,58.02595,-253.066738441882,5914.40374396792,1,-266,-267,1,267
70428,-154.27049,58.02603,-251.072847084806,5914.28842091198,1,-272,-274,1,274
72415,-150.22106,58.09507,-12.9801939059898,5914.26319843756,1,-266,-262,1,262
70429,-154.23654,58.0261,-249.078958001373,5914.17305640707,1,-263,-265,1,265
72416,-150.1871,58.09405,-10.9864411759241,5914.14289883013,1,-286,-264,1,264
72417,-150.15314,58.09301,-8.99269269977295,5914.0225577978,1,-282,-292,1,292
72418,-150.11919,58.09197,-6.99894849351119,5913.90217533804,1,-301,-272,1,272
72419,-150.08523,58.09092,-5.00520857309033,5913.78175144824,1,-319,-273,1,273
72420,-150.05128,58.08986,-3.01147295444915,5913.66128612579,1,-307,-299,1,299
72421,-150.01733,58.0888,-1.0177416535181,5913.54077936803,1,-300,-286,1,286
72422,-149.98338,58.08772,0.975985313797065,5913.42023117228,1,-290,-259,1,259
72423,-149.94944,58.08663,2.96970793161081,5913.29964153584,1,-285,-257,1,257
72424,-149.91549,58.08554,4.96342618404886,5913.17901045597,1,-267,-251,1,251
72960,-148.79134,58.07995,70.9965836702762,5913.17288533338,1,-436,-348,1,348
70151,-154.37214,58.00787,-257.170131185256,5912.63480651306,1,-292,-309,1,309
70152,-154.33821,58.00796,-255.176271167316,5912.51956859351,1,-268,-269,1,269
70153,-154.30428,58.00805,-253.182413392035,5912.40428920776,1,-266,-271,1,271
70154,-154.27035,58.00813,-251.188557875609,5912.28896835705,1,-251,-265,1,265
72154,-150.22299,58.0772,-13.1001879068536,5912.26415494639,1,-259,-263,1,263
72155,-150.18905,58.07617,-11.1064710590703,5912.14385574414,1,-271,-271,1,271
72156,-150.15511,58.07514,-9.11275845803318,5912.02351510222,1,-285,-318,1,318
72157,-150.12117,58.0741,-7.11905011964434,5911.9031330181,1,-313,-283,1,283
72158,-150.08723,58.07305,-5.12534605978781,5911.78270948919,1,-322,-276,1,276
72159,-150.0533,58.07199,-3.13164629434284,5911.66224451289,1,-316,-286,1,286
72160,-150.01937,58.07093,-1.13795083915711,5911.54173808656,1,-299,-302,1,302
72161,-149.98544,58.06985,0.855740289927912,5911.42119020755,1,-290,-253,1,253
72714,-148.794,58.06211,70.8750770736749,5911.17391840504,1,-548,-473,1,473
69874,-154.40586,57.98986,-259.279563600676,5910.75050561904,1,-311,-303,1,303
69875,-154.37195,57.98997,-257.285737138018,5910.63531141253,1,-288,-292,1,292
69876,-154.33804,57.99006,-255.291912903445,5910.52007572388,1,-271,-276,1,276
69877,-154.30412,57.99015,-253.298090913091,5910.40479855432,1,-252,-267,1,267
71885,-150.191,58.0583,-11.2264969085249,5910.14477644277,1,-236,-259,1,259
71886,-150.15708,58.05727,-9.23282012850348,5910.02443619593,1,-263,-293,1,293
71887,-150.12315,58.05623,-7.23914760391786,5909.90405449218,1,-296,-277,1,277
71888,-150.08923,58.05518,-5.24547935058148,5909.78363132897,1,-308,-273,1,273
71889,-150.05532,58.05412,-3.25181538429775,5909.66316670371,1,-308,-271,1,271
71890,-150.0214,58.05306,-1.25815572085103,5909.54266061377,1,-306,-303,1,303
71891,-149.98749,58.05198,0.735499623994879,5909.4221130565,1,-289,-273,1,273
72455,-148.86439,58.04704,66.7664410330856,5909.41887473452,1,-266,-269,1,269
72456,-148.83052,58.04565,68.760011324084,5909.29691584387,1,-426,-327,1,327
69593,-154.43955,57.97184,-261.388929449542,5908.86612291101,1,-286,-278,1,278
69594,-154.40566,57.97196,-259.395136500861,5908.75097244422,1,-280,-292,1,292
69595,-154.37176,57.97206,-257.401345765841,5908.63578047939,1,-282,-288,1,288
69596,-154.33787,57.97216,-255.407557260534,5908.52054701776,1,-257,-269,1,269
71615,-150.15904,58.0394,-9.35287772053046,5908.02532113209,1,-234,-262,1,262
71616,-150.12514,58.03836,-7.35924095578261,5907.90493981344,1,-266,-268,1,268
71617,-150.09123,58.03731,-5.36560845502144,5907.78451702072,1,-282,-269,1,269
70479,-152.36965,58.01577,-139.418526852497,5907.76419414824,1,-246,-265,1,265
71618,-150.05733,58.03625,-3.37198023397751,5907.66405275135,1,-297,-276,1,276
71619,-150.02344,58.03519,-1.37835630836745,5907.54354700271,1,-303,-290,1,290
71620,-149.98954,58.03411,0.615263306115066,5907.42299977218,1,-290,-296,1,296
72194,-148.86701,58.02919,66.6450180154884,5907.4198360732,1,-288,-298,1,298
69903,-153.42235,57.98919,-201.459050346082,5907.39301479146,1,-148,-267,1,267
69310,-154.50709,57.95369,-265.491990538128,5907.09672359395,1,-252,-258,1,258
69311,-154.47321,57.95382,-263.498228878648,5906.98165840865,1,-266,-267,1,267
69312,-154.43933,57.95394,-261.504469402555,5906.86655170809,1,-283,-274,1,274
69313,-154.40545,57.95406,-259.510712125831,5906.75140349361,1,-275,-288,1,288
69314,-154.37157,57.95416,-257.516957064456,5906.63621376651,1,-257,-264,1,264
71342,-150.12712,58.02049,-7.47933018466162,5905.90578903492,1,-253,-251,1,251
71343,-150.09323,58.01944,-5.48573338263874,5905.78536661746,1,-261,-260,1,260
71344,-150.05935,58.01838,-3.49214085301913,5905.66490270881,1,-285,-278,1,278
71922,-148.9373,58.01409,62.53658808697,5905.66455517015,1,-286,-290,1,290
71345,-150.02547,58.01732,-1.4985526114502,5905.54439730639,1,-291,-288,1,288
69019,-154.60841,57.93533,-271.588653121808,5905.44205166393,1,-244,-256,1,256
71346,-149.99159,58.01624,0.495031326439906,5905.42385040755,1,-280,-252,1,252
71924,-148.86963,58.01134,66.5236011238885,5905.42076142856,1,-442,-435,1,435
69020,-154.57455,57.93549,-269.594920616591,5905.32711335335,1,-255,-263,1,263
71347,-149.95771,58.01516,2.4886109450335,5905.30326200965,1,-262,-254,1,254
69624,-153.38875,57.97113,-199.581940463834,5905.27714620456,1,-240,-257,1,257
69021,-154.54069,57.93564,-267.601190248891,5905.21213350889,1,-264,-269,1,269
69022,-154.50683,57.93578,-265.607462034602,5905.09711213194,1,-270,-273,1,273
69023,-154.47297,57.93591,-263.613735989622,5904.9820492239,1,-274,-282,1,282
69024,-154.43911,57.93604,-261.620012129859,5904.86694478614,1,-242,-267,1,267
71650,-148.97371,57.9976,60.4217699271791,5903.78727950604,1,-245,-252,1,252
68738,-154.70962,57.9169,-277.685124355041,5903.78695631633,1,-249,-251,1,251
71079,-150.09522,58.00157,-5.6058541429356,5903.78618017208,1,-249,-253,1,253
68739,-154.67578,57.91708,-275.691421080991,5903.6721449757,1,-252,-255,1,255
71080,-150.06136,58.00051,-3.61229725103359,5903.66571662899,1,-267,-267,1,267
71651,-148.93989,57.99624,62.4152482085112,5903.66544487099,1,-239,-329,1,329
68740,-154.64194,57.91726,-273.697719899027,5903.55729208238,1,-257,-260,1,260
71652,-148.90607,57.99487,64.4087216861077,5903.54356865447,1,-258,-255,1,255
68741,-154.6081,57.91743,-271.704020824972,5903.44239763785,1,-263,-266,1,266
68742,-154.57426,57.91759,-269.710323874635,5903.32746164361,1,-270,-270,1,270
71083,-149.95977,57.99729,2.36834767830733,5903.30407693983,1,-266,-266,1,266
71364,-149.38214,57.99533,36.3787885652129,5903.24690717953,1,-236,-260,1,260
68743,-154.54041,57.91774,-267.716629063838,5903.21248410109,1,-274,-276,1,276
71084,-149.92592,57.99619,4.36188735415371,5903.18344734803,1,-258,-265,1,265
71365,-149.34831,57.99408,38.3722877868508,5903.12557131218,1,-280,-272,1,272
68744,-154.50657,57.91788,-265.722936408414,5903.0974650117,1,-270,-276,1,276
71366,-149.31447,57.99282,40.3657823959527,5903.00419388992,1,-264,-260,1,260
68745,-154.47273,57.91801,-263.729245924185,5902.98240437682,1,-219,-258,1,258
71373,-149.07771,57.98376,54.3201142307205,5902.15338812217,1,-149,-319,1,319
68460,-154.77691,57.89859,-281.787730379366,5902.01675293959,1,-267,-265,1,265
71375,-149.01008,57.98109,58.3070238051728,5901.90992657731,1,-312,-275,1,275
68461,-154.74309,57.8988,-279.79405845866,5901.9020270925,1,-269,-266,1,266
71376,-148.97627,57.97974,60.3004714538338,5901.78813342401,1,-337,-324,1,324
68462,-154.70926,57.89899,-277.800388600806,5901.78725967532,1,-267,-267,1,267
68463,-154.67544,57.89918,-275.806720821534,5901.67245068964,1,-267,-269,1,269
71377,-148.94247,57.97839,62.2939143233997,5901.66629867881,1,-258,-371,1,371
68464,-154.64161,57.89936,-273.813055136583,5901.55760013697,1,-268,-270,1,270
70817,-150.02952,57.98157,-1.73893240317349,5901.54598986932,1,-254,-254,1,254
71378,-148.90866,57.97702,64.2873523988473,5901.54442233817,1,-390,-312,1,312
68465,-154.60779,57.89952,-271.81939156169,5901.44270801879,1,-262,-270,1,270
68466,-154.57396,57.89968,-269.825730112609,5901.32777433658,1,-257,-266,1,266
71100,-149.3845,57.97747,36.2579210496925,5901.24772539554,1,-262,-282,1,282
68467,-154.54014,57.89983,-267.832070805092,5901.21279909177,1,-213,-258,1,258
71101,-149.35068,57.97622,38.2513848025419,5901.12638959341,1,-304,-314,1,314
71102,-149.31686,57.97496,40.2448439516513,5901.00501222223,1,-312,-304,1,304
71103,-149.28305,57.97369,42.238298481837,5900.88359327882,1,-275,-258,1,258
71106,-149.18162,57.96984,48.2186342074012,5900.51908698259,1,-158,-252,1,252
71107,-149.14782,57.96854,50.2120701105346,5900.39750171757,1,-184,-263,1,263
71108,-149.11402,57.96723,52.2055013191593,5900.27587486385,1,-244,-286,1,286
68178,-154.84413,57.88025,-285.890206039684,5900.24633820498,1,-262,-263,1,263
71109,-149.08022,57.96591,54.1989278182296,5900.15420641806,1,-433,-401,1,401
68179,-154.81032,57.88047,-283.896565472173,5900.13169791009,1,-270,-272,1,272
68770,-153.62659,57.91835,-213.887227551327,5900.09236571648,1,-187,-269,1,269
71110,-149.04642,57.96458,56.1923495927038,5900.0324963768,1,-435,-402,1,402
68180,-154.77652,57.88069,-281.90292693856,5900.01701602774,1,-274,-276,1,276
71111,-149.01263,57.96324,58.18576662757,5899.91074473665,1,-413,-419,1,419
68181,-154.74271,57.88089,-279.909290454495,5899.90229255953,1,-272,-276,1,276
71112,-148.97884,57.96189,60.1791789078359,5899.78895149414,1,-389,-430,1,430
68182,-154.7089,57.88109,-277.915656035641,5899.78752750703,1,-270,-274,1,274
68183,-154.6751,57.88127,-275.922023697657,5899.6727208718,1,-267,-270,1,270
71113,-148.94505,57.96053,62.1725864185327,5899.6671166458,1,-497,-498,1,498
68184,-154.64129,57.88145,-273.928393456213,5899.55787265535,1,-258,-263,1,263
68185,-154.60748,57.88162,-271.934765326979,5899.44298285916,1,-240,-254,1,254
70835,-149.42066,57.96084,34.1436258958846,5899.3698018879,1,-248,-281,1,281
70836,-149.38685,57.9596,36.1370588129133,5899.24850773713,1,-328,-333,1,333
70837,-149.35305,57.95836,38.1304871500926,5899.1271720064,1,-358,-348,1,348
70838,-149.31925,57.9571,40.1239108922931,5899.00579469259,1,-348,-337,1,337
70839,-149.28545,57.95584,42.1173300244007,5898.88437579247,1,-340,-337,1,337
70840,-149.25166,57.95456,44.1107445313336,5898.76291530286,1,-308,-313,1,313
70841,-149.21787,57.95328,46.1041543980155,5898.6414132205,1,-232,-314,1,314
70842,-149.18408,57.95199,48.0975596093999,5898.51986954211,1,-207,-298,1,298
67912,-154.91127,57.86187,-289.992551555305,5898.47571200967,1,-256,-251,1,251
67913,-154.87749,57.86212,-287.99894234012,5898.36115732543,1,-268,-269,1,269
70844,-149.11651,57.94937,52.0843560061735,5898.27665738403,1,-377,-318,1,318
67914,-154.8437,57.86235,-286.005335130173,5898.24656103631,1,-274,-277,1,277
70845,-149.08272,57.94805,54.0777471615668,5898.15498889766,1,-446,-426,1,426
67915,-154.80991,57.86257,-284.011729941033,5898.13192314397,1,-278,-281,1,281
70846,-149.04894,57.94672,56.0711336016646,5898.03327880189,1,-473,-484,1,484
67916,-154.77612,57.86278,-282.018126788269,5898.01724365003,1,-276,-280,1,280
68495,-153.59295,57.90034,-212.010035705727,5897.97659928861,1,-277,-282,1,282
67917,-154.74233,57.86299,-280.024525687482,5897.9025225561,1,-271,-274,1,274
68496,-153.55913,57.90022,-210.016445354255,5897.86041972091,1,-216,-263,1,263
67918,-154.70854,57.86318,-278.030926654248,5897.78775986373,1,-263,-266,1,266
67919,-154.67475,57.86337,-276.037329704169,5897.67295557447,1,-253,-261,1,261
67920,-154.64096,57.86355,-274.043734852839,5897.55810968982,1,-227,-253,1,253
70566,-149.42299,57.94298,34.0228042975112,5897.37054831574,1,-303,-336,1,336
70567,-149.3892,57.94174,36.0162018431991,5897.24925425656,1,-389,-390,1,390
70568,-149.35542,57.9405,38.0095948177114,5897.12791860344,1,-411,-397,1,397
70569,-149.32164,57.93924,40.0029832059843,5897.00654135321,1,-356,-398,1,398
70570,-149.28786,57.93798,41.9963669929768,5896.88512250272,1,-383,-398,1,398
70571,-149.25408,57.9367,43.9897461636613,5896.76366204877,1,-393,-416,1,416
70572,-149.2203,57.93542,45.9831207030415,5896.64215998812,1,-356,-457,1,457
70573,-149.18653,57.93413,47.9764905961269,5896.52061631752,1,-352,-428,1,428
67652,-154.91081,57.84397,-290.107613394773,5896.47589459895,1,-279,-286,1,286
70574,-149.15276,57.93283,49.9698558279597,5896.39903103369,1,-451,-380,1,380
67653,-154.87704,57.84421,-288.11403949955,5896.36134234063,1,-278,-278,1,278
70575,-149.11899,57.93152,51.9632163835975,5896.27740413331,1,-495,-409,1,409
67654,-154.84327,57.84444,-286.120467612176,5896.24674846337,1,-279,-281,1,281
70576,-149.08523,57.9302,53.9565722481127,5896.15573561306,1,-507,-496,1,496
67655,-154.8095,57.84467,-284.126897748154,5896.13211296884,1,-276,-280,1,280
67656,-154.77573,57.84488,-282.133329923001,5896.01743585864,1,-271,-274,1,274
67657,-154.74195,57.84508,-280.139764152222,5895.90271713438,1,-262,-267,1,267
67658,-154.70818,57.84528,-278.146200451345,5895.78795679759,1,-252,-256,1,256
70293,-149.45909,57.92635,31.9086211268327,5895.49251132422,1,-253,-272,1,272
70294,-149.42532,57.92512,33.9019879016233,5895.37125896754,1,-340,-368,1,368
70295,-149.39155,57.92388,35.8953501289026,5895.24996500605,1,-445,-431,1,431
70296,-149.35778,57.92264,37.888707793653,5895.12862943667,1,-419,-456,1,456
70297,-149.32402,57.92138,39.8820608808783,5895.00725225626,1,-400,-428,1,428
70298,-149.29026,57.92012,41.8754093756036,5894.88583346168,1,-439,-459,1,459
70299,-149.2565,57.91884,43.8687532628744,5894.76437304974,1,-458,-488,1,488
70300,-149.22274,57.91756,45.8620925277478,5894.64287101721,1,-454,-498,1,498
67396,-154.9441,57.82582,-292.216219349712,5894.59055004833,1,-260,-264,1,264
67397,-154.91035,57.82607,-290.222678726298,5894.47604184565,1,-291,-297,1,297
67398,-154.87659,57.82631,-288.229140097919,5894.36149200837,1,-283,-287,1,287
67399,-154.84284,57.82654,-286.235603479994,5894.2469005382,1,-276,-280,1,280
67400,-154.80909,57.82676,-284.242068887959,5894.13226743675,1,-268,-272,1,272
67401,-154.77533,57.82698,-282.248536337264,5894.01759270563,1,-260,-262,1,262
67402,-154.74158,57.82718,-280.255005843346,5893.90287634643,1,-246,-253,1,253
70018,-149.49516,57.9097,29.7945091714235,5893.61439675784,1,-228,-269,1,269
70019,-149.46141,57.90849,31.7878451960646,5893.49318613444,1,-324,-349,1,349
70020,-149.42765,57.90726,33.7811766967158,5893.3719338954,1,-459,-430,1,430
70021,-149.3939,57.90602,35.7745036584099,5893.25064003768,1,-515,-483,1,483
70022,-149.36015,57.90478,37.7678260661975,5893.12930455817,1,-517,-460,1,460
67138,-155.07856,57.80682,-300.305294275121,5893.04826614545,1,-247,-251,1,251
70023,-149.3264,57.90352,39.7611439051486,5893.00792745378,1,-498,-479,1,479
67140,-155.01109,57.80739,-296.318269712385,5892.81954616714,1,-243,-252,1,252
67141,-154.97736,57.80765,-294.324760350816,5892.70512369664,1,-281,-259,1,259
67142,-154.94362,57.80791,-292.331252956232,5892.59065957424,1,-294,-313,1,313
67143,-154.90989,57.80816,-290.337747543989,5892.47615380167,1,-292,-295,1,295
67144,-154.87615,57.8084,-288.344244129437,5892.3616063806,1,-282,-282,1,282
67145,-154.84241,57.80863,-286.350742727941,5892.24701731271,1,-269,-272,1,272
67146,-154.80868,57.80886,-284.357243354869,5892.13238659963,1,-260,-261,1,261
67147,-154.77494,57.80907,-282.363746025588,5892.01771424294,1,-247,-251,1,251
69737,-149.49746,57.89184,29.6737735972731,5891.61503575267,1,-305,-257,1,257
69437,-150.03963,57.89221,-2.33980758206885,5891.54934347349,1,-247,-253,1,253
69738,-149.46371,57.89062,31.6670743920503,5891.49382526676,1,-460,-345,1,345
69438,-150.00587,57.89114,-0.346471883661057,5891.42879903432,1,-250,-261,1,261
66882,-155.11173,57.78862,-302.413670836206,5891.16262560819,1,-276,-265,1,265
66883,-155.07801,57.78892,-300.420190809673,5891.04833059827,1,-258,-265,1,265
66884,-155.04429,57.7892,-298.426712707115,5890.93399391733,1,-266,-266,1,266
66885,-155.01058,57.78948,-296.433236543791,5890.81961556716,1,-277,-280,1,280
66886,-154.97686,57.78975,-294.43976233497,5890.70519554953,1,-298,-316,1,316
66887,-154.94314,57.79001,-292.446290095932,5890.59073386618,1,-286,-305,1,305
69445,-149.76962,57.88339,13.6067576765394,5890.58382305222,1,-258,-268,1,268
66888,-154.90942,57.79026,-290.452819841954,5890.47623051882,1,-283,-288,1,288
69446,-149.73587,57.88224,15.600058814501,5890.46294575023,1,-265,-268,1,268
66889,-154.8757,57.7905,-288.459351588329,5890.36168550913,1,-269,-275,1,275
66890,-154.84198,57.79073,-286.465885350344,5890.24709883876,1,-253,-262,1,262
66891,-154.80826,57.79095,-284.472421143304,5890.13247050934,1,-213,-252,1,252
69453,-149.49975,57.87398,29.5530430858593,5889.61563911567,1,-381,-260,1,260
69454,-149.46602,57.87276,31.5463087034403,5889.49442877313,1,-511,-373,1,373
69148,-150.0079,57.87327,-0.466669509239796,5889.42936292177,1,-246,-256,1,256
69149,-149.97416,57.87219,1.52662667901757,5889.30877724085,1,-257,-270,1,270
66627,-155.14486,57.77042,-304.521982864873,5889.27690324416,1,-263,-270,1,270
69150,-149.94042,57.8711,3.51991859231759,5889.18814994479,1,-250,-254,1,254
66628,-155.11116,57.77072,-302.528536017794,5889.16265240989,1,-270,-269,1,269
66629,-155.07746,57.77101,-300.535091082484,5889.04835988905,1,-278,-277,1,277
66630,-155.04376,57.7713,-298.541648074132,5888.93402568346,1,-286,-284,1,284
66631,-155.01006,57.77158,-296.54820700794,5888.81964979489,1,-301,-310,1,310
66632,-154.97636,57.77185,-294.554767899098,5888.70523222512,1,-290,-307,1,307
69154,-149.80549,57.86665,11.4930431954637,5888.70522455675,1,-282,-259,1,259
66633,-154.94266,57.7721,-292.56133076282,5888.59077297587,1,-283,-291,1,291
69155,-149.77177,57.86552,13.4863135087681,5888.58438914546,1,-362,-307,1,307
66634,-154.90896,57.77235,-290.567895614322,5888.47627204883,1,-271,-275,1,275
69156,-149.73804,57.86437,15.4795794571551,5888.46351210303,1,-346,-312,1,312
66635,-154.87526,57.77259,-288.574462468822,5888.36172944568,1,-259,-261,1,261
69157,-149.70432,57.86322,17.4728410256889,5888.34259342671,1,-287,-277,1,277
66636,-154.84156,57.77283,-286.581031341543,5888.24714516808,1,-207,-252,1,252
69158,-149.6706,57.86206,19.4660981994538,5888.22163311369,1,-255,-263,1,263
69162,-149.53574,57.85732,27.439082649154,5887.73737543795,1,-239,-270,1,270
69163,-149.50203,57.85611,29.4323176259794,5887.61620689866,1,-267,-340,1,340
69164,-149.46833,57.8549,31.4255481189223,5887.49499670538,1,-339,-457,1,457
66375,-155.17796,57.7522,-306.63023050665,5887.3910990777,1,-314,-279,1,279
66376,-155.14428,57.75251,-304.636816795416,5887.27689244303,1,-276,-279,1,279
68867,-149.94249,57.85323,3.39965484464512,5887.18867893366,1,-253,-258,1,258
66377,-155.1106,57.75282,-302.643404983885,5887.1626441063,1,-283,-286,1,286
68868,-149.90877,57.85213,5.39290729270833,5887.06801035386,1,-250,-264,1,264
66378,-155.07692,57.75311,-300.649995087165,5887.04835406934,1,-293,-294,1,294
